レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
984,,,5.0,H S,2 年前,担当カウンセラーの方には大変お世話なりました。度々の海外駐在で日本を離れ、婚活を続けることが難しい時期もありましたが、温かい応援を下さり、良縁に巡り合うことが出来ました。,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUR4cVp2Z0t3EAE
985,,,5.0,A H,2 年前,"婚活に対して自信の無かった私を励まし、勇気づけてくださったことでこの度の成婚に繋がったと思います。
年末より入会して良いご縁があり、約6ヶ月で成婚退会となりました。
入会中に仕事のトラブルがあるなど生活面で困難な時期、結婚に対しても後ろ向きな気持ちになる時が多々ありましたが、カウンセラーさんとの毎月の面談に加え、電話とメールで親身になってご相談に乗っていただき、温かい言葉をかけて下さったことはずっと忘れません。大変感謝しています。本当にありがとうございました。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUR4cWVPX0xBEAE
986,,,5.0,大森亜希子,2 年前,マメな方でない私を根気強く支えてもらいました。のんびりな一面と飽き性な厄介な性格を持っている私が無事に成婚退会出来たのもカウンセラーさんがいてくださったからだと心から感謝しています。,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSURSbTl5b1VREAE
987,,,5.0,Makoto Sasaki,2 年前,"横浜の景色を望む高級感のあるラウンジ
親切丁寧なカウンセラーさんたち
根気よく支え励ましてくださり、素敵な方と出会うことができました。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSURSbXRhMkt3EAE
988,,,5.0,altz weel,2 年前,"おかげさまで成婚退会できました。
短い期間でしたが適切なアドバイスをいただけたと思います。
ありがとうございました！",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNSd19qY1RnEAE
989,,,5.0,TSUNA O,2 年前,優しく、親身になって相談にのってもらいました。,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNScnFxWlJnEAE
990,,,5.0,Lotusbloom,2 年前,婚活の際色々親身になってアドバイスをしていただけて感謝しています。専任コンサルタント制なのがとても心強かったです。,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNoNVotS3F3RRAB
991,,,5.0,A Z,2 年前,素敵なサロンで、成婚をお祝い頂けました。本日はありがとうございました。,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNoNVotczdRRRAB
992,,,5.0,mamechan,2 年前,"短い期間でしたが成婚退会することができ、大変お世話になりました。
スタッフの皆さんは明るく優しくアットホームな雰囲気で、経験豊富なカウンセラーさんが多く安心して活動を進められました。
自分でも驚くほどの短い期間でとんとんとご縁に繋がったのも、担当者さんの寄り添う姿勢や明るさで前向きな気持ちになれたからです。
結婚への希望を失っていた自分が理想の相手と出会い幸せな毎日を送れているのは、ウィッシュ様に入会したおかげだと思います。
とても素敵な運命の人と出会えて本当に幸せです！ありがとうございました！！",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNodnVHUHNBRRAB
993,,,5.0,T M,2 年前,半年という短い間でしたが、大変お世話になりました。いつも優しく見守ってくださったお陰で落ち着いて活動することが出来ました。また、月1回の面談でも私に合う方を探し紹介して下さり、そのお陰で今回彼と出会うことができ心から幸せに思います。これからもたくさんの人を幸せにしていってください。本当にありがとうございました。,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNCaExYV0JnEAE
994,,,5.0,トトロ,2 週間前,"「出会いがない＝ご縁がない」と諦めかけていましたが、思い切って相談だけでも…と訪問した結果、入会しました。
何より心強かったのは、同年代が多く在籍している点と、実際のマッチングやお
見合いの進み方を具体例で教えてくれたこと。自分だけが遅れているわけじゃな
い、と安心できました。押しつけや焦らせる空気はなく、納得したうえで入会。
あとはプロフィールを整え、会う回数を重ねていく“自分のがんばり”が鍵だと
素直に受け止められました。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT25KUE5sQXhiVU5CVTBaNlZVOUhTaTE0ZGxoVFMxRRAB
995,,,5.0,Koike Rioko,3 週間前,"他社で「再婚は難しい」と言われましたが、おとな婚での実績として40代以上や再婚の方が多いとのことで入会しました。
実際紹介数も多いので、よいご縁がもらえることに期待してます。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2w5aFYzbE1VMjVmVVhrNVVFNTVOMjVwUkhFdFkyYxAB
996,,,5.0,優,1 か月前,"初回面談はたっぷり2時間。費用や進め方はもちろん、
価値観の整理まで丁寧にサポートしてもらいました。終始フランクな雰囲気で質
問しやすく、結婚について真剣に話し合う良い機会になりました。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT21OQ2JYUnplVmRETkdnM2MyRnBTMloxVjJaMk1GRRAB
997,,,5.0,kanoyajn kanoyajn,1 か月前,"「本気で走れる期間は2年ほど」担当さんのこの言葉が刺さり、37歳で入会して
計画的に活動しました。途中で気持ちが折れそうな時も、面談で次の一手を明確
化してくれるので、立て直しが早い。出会いの質だけでなく、メンタルの波を見
越したサポートが大きかったです。結果、39歳で成婚。35歳を過ぎて迷っている
なら、早めにプロの伴走をつけて動くのがいいかと思います。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2pGUUxUSkVhRXc1ZDFSYWNHeHdkRTF6VmxobUxVRRAB
998,,,5.0,maho nakayama,2 か月前,"老舗の結婚相談所がいいと友人の進めもあって、思い切って入会して良かったです。
現在、大学教授の方と出会い、お付き合いが順調に続いています。
お互い結婚を真剣に考えているので、無駄な時間を過ごさなくていいような気が
してます。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2twcFdtaGFVSFl5YjFkdldIbFZVVUowYzNOM2NWRRAB
999,,,5.0,やな,2 か月前,"マッチングサイト等、色々と自分なりにがんばりましたが、なかなか交際に繋が
らず悩んでいましたが、おとな婚さんに入会してからは出会いの質が大きく変わ
りました。担当の方の親身なサポートもあり、自分に合う方をご紹介いただけた
ことでスムーズに交際に進みました。
本気で結婚を考えている方におすすめできる相談所だと思います。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT21wTE9USjJSRU10V21aMVkyUk9Ra05mYUhBelpVRRAB
1000,,,5.0,馬場まな弥,3 か月前,"真剣に活動されている会員さんが多く、信頼できる環境です。
ご縁あって公認会計士の方と成婚することができ、本当に感謝しています。
ありがとうございました。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2xCQ2JFTTBNRFJYWVhJMFIzZHhhbTlSTkc5MFZXYxAB
1001,,,5.0,ハマチ,3 か月前,"料金は安くはありませんが、サポート内容や紹介される方の質を考えると納得できます。
カウンセリングがしっかりしていて、前向きに活動を続けられてます。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2xKWFMyOVpjRk5WUm1jelluTTBNMWR6U1Y5RVlVRRAB
1002,,,5.0,ゆな,4 か月前,"長く付き合っていた人と将来を考えていましたが、
結婚の意思が見えず、このままでは時間だけが過ぎてしまうと思い別れた後に入
会しました。
担当カウンセラーの方のフォローがあり、誠実で行動力のある男性を紹介させて
もらい、現在いいお付き合いができてます。
以前の関係では曖昧だった“結婚”が、今回ははっきりと見えるので結婚相談所
はいいと思います。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT21JNFdHRnVlVk42U1d3MFJWSmpSRzExYkRadE5YYxAB
1003,,,5.0,ほぷちゃんまん,5 か月前,"30代後半になり、いくつかの結婚相談所を利用してきましたが、なかなかご縁に
繋がらない日々が続いていましたが、こちらの結婚相談所で成婚できました。
他では「ただのデータ上の出会い」に感じていたのが、
ここでは「人と人とのつながり」を実感できる出会いに変わりました。
あのとき諦めずにこの相談所を選んで本当によかったと思っています。
ありがとうございました。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2kxdFkzRmtNVmxOVkZvMlFWbHBOa1V5U0hNM1RuYxAB
1004,,,5.0,野原ひろし,5 か月前,"友人がおとな婚で成婚したと聞き、「そんなにいいところなら…」と少し軽い気持ちで説明を聞きに
行きました。
カウンセラーの方がとても話しやすく、無理に勧誘されるような雰囲気は一切な
く、「ここなら安心してお任せできそう」と感じてその場で入会を決めました。
気負わずにがんばっていけたらと思います。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2kxWmVETndSMmw2ZWtSVU5VMHlhRTUzVUdwNGRrRRAB
1005,,,5.0,fr sv,6 か月前,"婚活アプリではなかなか良い出会いがなく、真剣に結婚を考えている人を探してこちらに入会しました。
紹介された方は皆さん結婚を前提にしたお付き合いがしたいという意識がしっかりある方でしたので、本気の婚活をしたい30代以上の方にはおすすめできる相談所と思います。",AI要約は停止中,ChZDSUhNMG9nS0VOUFJpTTZBb2I3clpnEAE
1006,,,5.0,sato N,6 か月前,"35歳になり、真剣に将来を考えたくてこちらの相談所に入会しました。
カウンセラーの方がとても親身で、私の性格や希望を丁寧に聞いてくれたおかげで、価値観の合う方と出会うことができました。現在はその方と真剣交際中です。
今までの婚活とは違って、落ち着いた雰囲気で相手と向き合えるのが大人の結婚相談所の良さだと思います。",AI要約は停止中,ChdDSUhNMG9nS0VObVp3dnJzOWZMSW9nRRAB
1007,,,5.0,y m,7 か月前,"年齢的に将来を真剣に考えるようになって入会しました。
若い頃とは違い、価値観や生活スタイルも大切にしたいという思いから、大人同士がしっかり向き合えるこの相談所に魅力を感じました。
担当のカウンセラーの方のサポートで自分に合いそうな方を紹介してくださったおかげで、いいお付き合いができているので、成婚できるまでがんばります。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnTUNZektEVFlBEAE
1008,,,5.0,satomi saitou,8 か月前,"結婚を真剣に考えていたので、年齢にふさわしい出会いを提供してくれ、自分のペースで婚活を進めることができてます。
ちなみにアドバイザーからの的確なサポートもあって、やる気と自信が出てきてますｗ",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnTUR3clB1Rnp3RRAB
1009,,,5.0,K N (K・N),9 か月前,"本気で結婚をしたい人にはおすすめできる結婚相談所と思います。年齢に応じた適切なアドバイスやサポートがあり、効率的にお見合いを進められたことで無事に成婚することができました。
感謝しております。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnTURnb1lDN0dBEAE
1010,,,5.0,H “HS” S,10 か月前,"おとな婚に入会して、会員の方々が結婚に対して真剣な姿勢の方ばかりだったので、将来のビジョンについて話しやすく、自然体でお相手探しを進められました。
他の結婚相談所にも入会してましたが、おとな婚のスタッフのサポート体制が良くてなんでも相談できるのが良かったです。
ちなみに現在、理想のパートナーと出会い、今では結婚に向けて準備を進めています。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnTUNBck9tMWl3RRAB
1011,,,5.0,A,11 か月前,"おとな婚に入会した当初は理想ばかりを追い求めていましたが、担当の方からリアルな現実を教えてもらったおかげで自分を見つめ直すことができました。その後、諦めずに活動を続けた結果、今では心から信頼できるパートナーと成婚することができました。
本当に感謝してます！ありがとうございました。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUR2dC1udERREAE
1012,,,5.0,ルーメル,1 年前,"40代での婚活は不安でしたが、こちらの結婚相談所は中高年に特化しているだけ
あって、年齢や状況に応じた的確なアドバイスをもらえたのが良かった
担当の人がプロフィールの作成からお見合いのセッティングまで、丁寧にサポー
トしてくれたので助かったし、年齢に関係なく、前向きに婚活に取り組める環境
にしてくれたことに感謝",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNQZ1kzZ2lRRRAB
1013,,,5.0,M Y,1 年前,"40代になり、このままでは結婚できないと思い婚活を始めました。
結婚相談所は初めてだったため、いくつかのカウンセリングを受けましたが、担
当の方の経験と印象が良かったおとな婚に入会しました。
担当の方が様々な相談に乗っていただけるのが大変心強く、がんばれそうです。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSURYX0tUcEZnEAE
1014,,,5.0,東双,1 年前,"45歳の時におとな婚に登録し、約1年の活動を経て成婚することができました。
活動中は初対面の相手とのコミュニケーションに緊張することもありましたが、
担当者のアドバイスやサポートがあったおかげで、次第に自信を持って会話できるようになりました。
そして、ついに素晴らしいパートナーと出会い、お互いの
価値観や将来の夢を共有する中で、自然と結婚を意識するようになりました。
おとな婚に登録して、本当に良かったと思います",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNucTZ2ZjdnRRAB
1015,,,5.0,スズメ,1 年前,"結婚相談所を利用することに少し不安があったのですが、カウンセリングの対応
が良かったので入会をしました。
会員数が非常に多く、様々な出会いがあると思いますのでスタッフの方の指示を
参考にして、焦らずにゆっくりと理想のパートナーを見つけていければ良いかなと思っています。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUQ3N2JEMmtRRRAB
1016,,,5.0,鶴田克也,1 年前,ありがとうございました。お陰で無事成婚しました。,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUM3bnJlLWVnEAE
1017,,,5.0,Takayuki Ogawa,1 年前,"約10ヶ月で成婚退会することができました。しかし、それまでの道のりは決し
て楽ではなく、心折れずに続けることが重要で、その過程で担当スタッフの献身
的な励ましとサポートが大変心強かったです。入会して本当に良かったと思いま
す。ありがとうございました。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNidVp2bkNnEAE
1018,,,5.0,虎龍,1 年前,"入会前は自信がなく、結婚は無理だと思い込んでいましたが、
初回カウンセリングで丁寧に条件や自分の求めるものを洗い出してもらい、入会
しました。
活動中に不安や悩みが出た際には迅速に対応してもらい、本当にありがとうござ
いました。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNib3Itcm5RRRAB
1019,,,5.0,k t,1 年前,"恋愛経験が少ない自分が成婚できるか不安でしたが、
担当の方が的確にアドバイスをしてくれたり、交際期間中も親身になって相談に
乗ってくれました。いろいろな方と交際をする中で自分自身も成長し、最終的に
成婚することができました。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSURydXJleUR3EAE
1020,,,4.0,ROOM ST,1 年前,とても親身になって話をとても親身になって話を聞いてくれ、適切なアドバイスをいただけるので、本気で結婚を考えている方にはおすすめと思います。,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNyN2YyZnZRRRAB
1021,,,5.0,K A,1 年前,,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNyNmFXR0NREAE
1022,,,5.0,KU TO,1 年前,"40代なのでバツイチの方が結婚相談所での再婚活に有利になると思っていたので
他の結婚相談所に入会しましたがダメでした。
おとな婚は何故ダメだったかのサポートをしてくれましたので、担当の方に感謝
しております。
焦らずに再婚に向けてがんばります！",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNMM19IUDhnRRAB
1023,,,5.0,baa futa,1 年前,"おとな婚に入会してやっと成婚できました。
諦めないで出会えた縁に感謝しています。
入会した時は色々な条件ばかり言ってましたが、リアルな現実をしっかり教えて
もらい、それを受け入れたのが良かったと思います。
ありがとうございました。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNMdXVpUW1nRRAB
1024,,,5.0,ゆきはる,1 年前,"とても良いご対応で満足しています。
結果もよく大変感謝しています。
ありがとうございました。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUR6bUxEeURnEAE
1025,,,5.0,kk mm,4 か月前,現在活動中です。ご担当の三島さんは入会前からとても親身に話を聞いてくださり、入会後も非常にレスポンシブで、神経質な自分は度々細かい質問をしてしまうのですがいつも迅速的確にアドバイスを頂けております。この場を借りて感謝しつつ皆様にもおすすめさせていただきます。,AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2xwMmNrcEJVRUZWVjE5ZlFsZDNXVzFOY1dVd2JtYxAB
1026,,,5.0,USA NANA,10 か月前,"婚活相談で対面にてお話できました。
明るいカウンセラーさんで話しやすく、楽しく婚活できる！と感じました。
幸せなご結婚をされているカウンセラーさんだからこそ、信頼できる相談所です。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnTURBbElpTzhBRRAB
1027,,,5.0,Yoriko O,10 か月前,"パーソナルコーチとして、会員様向けのコーチングセッションを承っています。
こちらの結婚相談所は常に会員様のことを親身に考え、様々なサービスを提供していらっしゃいます。会員様の幸せを心から願い、活動中はもちろんご結婚後の相談にも乗っていらっしゃるところが素晴らしいと感じています。ぜひおすすめしたい結婚相談所です。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnTUNBNTY3Qm5nRRAB
1028,,,5.0,yuko moo,10 か月前,私は三島先生と相談所にご在籍の方との座談会に参加させていただきました。もちろん初対面で最初は緊張していましたが、とても気さくに話してくださったこととこちらの話もよく聞いてくださって、あっという間の時間でした。他の方の取り組みや価値観、考えを聞くのは大事だなととても思いました。楽しかったです。ありがとうございました。,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNfaGNPTDVRRRAB
1029,,,5.0,あい,11 か月前,"三島さんの相談所に30代前半の時にお世話になりました。とても親身に相談にのってくれ、婚活で落ち込むことがあっても前向きなアドバイスや時には愚痴も聞いてくれました。
相談所以外の出会いも総合的に相談にのってくれたため、とても頼もしかったです。結果プライベートで縁があり、結婚しましたが、相談所に入るのに迷っている方は一度話を聞きに行くことをお勧めします。婚活はお相手と出会うまで大変ですが、三島さんならサポートしてくれます！",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNfd3RyTnZBRRAB
1030,,,5.0,藤本由加,11 か月前,"特殊な状況だったにも関わらず、親身になって寄り添ってご対応頂き、お陰様でその後すぐに好きな方と結婚出来ました。今も幸せに暮らせております。とても愛のある方で、誠実にハッキリと正直に伝えてくれるので、とても信頼もできました。
三島様のお陰で今の幸せがあると思い、いつも感謝しております。有難うございました。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNfdk9XY1VnEAE
1031,,,5.0,かねこまゆこ,1 年前,"結婚相談所ganmiに入ったきっかけは、入会前の説明の際に、結婚相談所で結婚するために必要な準備や、異性に好かれるための心得を教えていただいたことです。このようなアドバイスをしてくださるのは、経験豊富な方でなければ難しいと思い、三島さんのもとで活動しようと決めました。

プロフィールに載せる写真はとても重要なので、三島さんが信頼している撮影スタジオを紹介していただきました。三島さんもスタジオまで同行してくださり、ヘアメイクや表情のアドバイスをいただきました。
また困った時や迷った時には、電話をすればすぐに出てくれましたし、メールの返信も早く、大変ありがたかったです。

他のところで活動しているけれど上手くいかないと思っている方や、これから婚活を始めたい方には、「結婚相談所ganmi」をお勧めします。「結婚相談所に抵抗がある」という方は、まずは「結婚相談所ganmi」に関するYouTubeやブログを見てみてください。
私はここで活動し、結婚しました。結婚7年目ですが、幸せな日々を送っています。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUN2X29iMnRRRRAB
1032,,,5.0,sora,1 年前,"以前他の結婚相談所で活動をしていましたがサポート面に不安があり、移籍をし、相談所が違うとこんなにもサポートに差が出るのか！と驚きました！
三島さんはいつも親身に悩みや不安なことを聞いてくださり、心のモヤモヤを解決できるよう導いてくださいます✨
今大好きな人と真剣交際に入ることができたのも、”この方とお見合いして一度お話ししてみたら？”と提案してくださった三島さんのお言葉のお陰です！
長い間相談所にてカウンセラーをされているので、いつも経験談などから豊富なアドバイスをしてくださり本当に助けられています！とても心強い存在です。
周りに婚活を考えている友人がいたら、絶対にオススメしたい相談所です😊",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNuZ0ktVG93RRAB
1033,,,5.0,sham.しゃむ,1 年前,"とても真摯に対応して下さるカウンセラーさんです。
「自分がどんな結婚生活をしたいのか」という1番大切な事を尊重して下さったことで、私の人生観というか、自分にとって幸せな事を改めて考えさせられました。
感謝の気持ちしかありません。本当にありがとうございました。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSURqbW9QaGtRRRAB
1034,,,5.0,cherish,1 年前,"ここまでの活動を振り返ると、「三島さんと初めてお会いしてから、まだ2ヶ月か！」と思う程、非常に充実しておりました。

婚活について調べる中で三島さんのことを知り、「この方のもとでなら、人としても成長出来そう❗」と考え、入会を希望しておりました😊

初回面談から、三島さんは丁寧に対応して下さいました。

中でも、過去に入会されていた方の活動状況が聞けたのは、かなり貴重でした。

活動が始まってからも、プロフ写真、お見合いの服装等、生のアドバイスがとても学びになりました。

また、疑問に思うことはその都度相談をして、早く対応頂けたので、納得して前に進むことが出来ました。

現在は「こんなに自分と似た部分を持つ方がいるとは…！」と思える方と、真剣交際に進みました(*´∀`)♪

三島さんがいらっしゃらなければ、めぐり合えなかったご縁でしたので、本当に感謝しております😌

三島さんは、こちらの真摯な気持ちにきちんと寄り添って下さいます。

三島さんに励まして頂くことも多く、自然と自分に自信が持てました。

また、私の見えない所でも、たくさんサポート頂いていることを実感しております😌

私は自信を持ってオススメできます❗",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNkcEpHVGZnEAE
1035,,,5.0,m k,2 年前,相談所を活用するなんて、いよいよ私もやばい奴だと気乗りしないまま初回の無料相談に行きました。三島さんにお会いする前に別の相談所では「30代を越えたらどんなひとでも大変」「申込に対しての成立は10%以下だから申込件数が多くないと」といった危機感を煽る説明ばかりで、今までの私の人生のことや、仕事などのプロフィールも聞かれないままただ説明をされました。そしてやる気を失っていました。でも三島さんは今までどう生きていたのかをしっかり聞いた上で、あなたなら大丈夫と、下手に出るでも、見下すでもなく、対等でフラットに相談に乗ってくださいました。もちろんプロフィールの作り方、お見合い場所や服装、誰を選ぶか等のアドバイスも的確ですし、面倒くさくなって全て投げ出したくなるような時も、とても良い距離感で適切なアドバイスをくださいました。結果、多くの申込をいただいた中で10名程度とお会いし、私から好きになった相手と真剣交際に進むことができました。本当に感謝しています。※三島さんファッションセンスの良さも、さすが目黒が本拠地という感じで頼りにしてました。,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUQ1akwzaFFnEAE
1036,,,5.0,A Z,2 年前,"他の結婚相談所から移籍しました。三島先生が親身になってアドバイスをくださるのでとても心強いです。
相談にも丁寧に対応してくださるので、活動をスムーズに進められています。
上手くいかない時もありますが、そんな時は改善点をしっかりと指摘して頂けるので、その先の活動に活かすことができています。最後まで頑張りたいと思います！",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUM1c083N2lBRRAB
1037,,,5.0,み,2 年前,三島さんの著書2冊を読み、この方の言っていることは正しい！と感じ、入会しました。私は物事を悲観的に捉えがちですが、三島さんに相談すると、気持ちが楽になります。三島さんは、人との向き合い方の本質をすごく理解されている方だと思います。成婚退会まで頑張りますので、よろしくお願いします！,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSURaNjgyQkRREAE
1038,,,5.0,田邊亜季,2 年前,"結婚相談所を利用する婚活は初めてでしたが、結婚相談所の種類やサポートの違いをわかりやすく説明してくださったので、自分が持っている選択肢を理解する事ができました。
入会を決めてから、プロフィールを完成させるまでがとてもスムーズでした。
写真撮影用の洋服選びやお見合に着ていく洋服のアドバイスが的確でした。
1番初めのお見合い当日にはお相手に会う前に直接お見合い場所に来てくださり、
心得などの打ち合わせをしてくださったので、とても心強かったです。
お申込みを頂きましたが、お相手を選ぶ基準が全くわからない状況でしたので、客観的に選定して頂きました。
自分からお申込みを行うことやその時期も段階的に進めてくださいました。
今自分は何をしたら良いのか、婚活迷子にならずに順を追って常にサポートしてくださいました。
自分は良い人を探すセンスがないなと感じていたので、お申込みをするよりも、お相手を多くご紹介頂けたことが本当に良かったと感じております。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSURaNXJmVEh3EAE
1039,,,5.0,大木早紀子,2 年前,"入会した理由は、当時何度か婚活パーティに行ったり、友人に紹介されたりしましたが、婚活がうまくいかず、書店で三島さんの書籍を見かけたのが理由です。タイトルの「普通の結婚が～」という言葉が刺さりました。
サポートについては、サボりがちというか、腰が重い不良会員でしたが、小まめに丁寧にサポートしていただきました。
思い込み(普通は～)を払拭して頂いたのも大きいです。ありがとうございます。

入籍後、すぐ妊娠が発覚し、もうすぐ5か月になります。つわりと体調不良でとんでもない船出でしたが、協力しながらなんとか生活できています。
私の両親はもちろん喜んでくれましたが、意外にお相手のお父さんが喜んで張り切っています。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSURaNXNtWE13EAE
1040,,,5.0,m sengoku,2 年前,"レスポンスが速くて、不安になることがありません。
関東圏での婚活は、戦争ですので三島先生のような経験豊富な方と二人三脚で進めることは、心強いです。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSURaN05mNXNRRRAB
1041,,,5.0,T R,2 年前,"他のIBJ加盟結婚相談所から移籍してまだ数か月ですが、カウンセラー三島さんのサポートの違いをまざまざと感じています。

違いを挙げたらキリがないのですが、特にプロフィールの写真撮影では、洋服選びからメイク・髪型にポージングまで、きめ細やかにチェックしてくださり、私の少しばかりの魅力を最大限に引き出してくださいました。

おかげでお見合いで出会えるお相手の層が変わり、真剣かつ楽しく前向きに活動ができています。

今の相談所のサポートに不安を感じていらっしゃる方、ぜひ一度三島さんとお話しなさってみてください。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNadjZESWxBRRAB
1042,,,5.0,未来,12 時間前,"結婚相談所を探しはじめ、松岡さまが書いた記事を拝見して、すぐに面談予約をいれました。その記事には「愛する人と結婚してほしい」と書いてありました。

実際に、松岡さまとお会いしてみると、とても品がある中にも、ユーモアのセンスもあり、何より、寄り添ってくださり、幸せに導いてくれるだろうと信じることができました。
直感を信じて、すぐに登録、写真撮影をしました。
松岡さまの書いてくださったプロフィール文は、胸を打つものがありました。

面談の限られた時間での話をしっかりと覚えておいてくださり、丁寧に、真心を込めて書いてくださったと分かりました。

きっと、想像をはるかに超えるほどの会員さまを抱えてるはずなのに、丁寧な文章や、サポートしてくださる的確なアドバイスに、まさに人を幸せにするプロ！カッコいい！と思い、すっかり松岡さまのファンになってしまいました。

おかげさまで、4ヶ月で成婚退会となりました。
退会後に、入籍もして、とても幸せです。
これから、幸せな家庭を築き上げていきます。
ありがとうございます。

本当に、スターマリアージュ青山様はおすすめです！
松岡さまの永遠のファンより",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2xSNk5TMDJTamcyYVZSbVRUaEpYMlpSWDFGc1VIYxAB
1043,,,5.0,coo,6 か月前,"こちらの相談所でお世話になり、半年ほどで成婚退会をすることができました。

婚活するにあたって、どこの相談所に入るか迷ったのですが、代表の松岡さんの言葉遣いが綺麗なところや、xの投稿が前向きで励まされたことからこちらに入会を決めました。

活動中は本当に手厚く見ていただき、精神的にも支えていただきました。ここまで手厚く見てくれる相談所は他にないと思っております。
男性のタイプ別にこういう人はこういう傾向にあるなど、プロの目線で教えていただけたのが面白かったです。

優しくて穏やかな彼と出会うことができて、本当に感謝しています。ありがとうございました。",AI要約は停止中,ChZDSUhNMG9nS0VMZW16ZGIydzhIU1ZBEAE
1044,,,5.0,Y T,11 か月前,"半年未満のショートな活動期間で成婚退会しました。
（別の方の口コミを見てまったく同じ経過で吃驚しました笑）

入会を決めたのは代表の松岡様のXがきっかけです。多くの結婚相談所のブログやSNSをリサーチしていた際、綺麗な言葉遣いの投稿が気に留まり、ここで活動してみたいと直感が働きました。面談時、松岡様の上品で穏やかなお人柄に惹かれ、過去のご成婚実績等をお伺いし、そのまま入会を決めました。「条件のみでお相手を選ぶのではなく、きちんと恋愛をなさってくださいね」という言葉が印象的でした。

こちらの相談所のお勧めポイントは、(1)丁寧な仲人PR (2)ご経験や分析に基づいた適切なアドバイス (3)レスポンスの速さ（各種相談、お見合い調整等）だと思います。年齢の面（around 40）から難航すると思っていた婚活が、スムーズだったのは相談所サポートあってこそです。

本当にありがとうございました。素敵な人に出会えました。
これからもたくさんのご縁を繋いでいってください。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUR2cjlhWDdBRRAB
