レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
2187,16295,ChIJhed453DJHmARtMRMqXtdkBc,5,sato,2026-01-27T00:34:32.265Z,"40代です。

虫歯や親不知が気になり、歯医者を探していたら友人から紹介してもらって秩父にある落合歯科医院に行きました。

最初は緊張してましたが、すごく親切に対応していただきカウンセリングしてもらいました。
歯医者には抵抗があったのですが、今では歯医者に行くのがイヤではなくなりました。

治療の部分でも先生はじめみなさんが優しく寄り添い、治療してくれてます。
今では治療も終わり、定期検診で歯の状態を診てくれていて、正しい歯ブラシの使い方など教えてくれて歯の状態もとても良いです。

落合歯科医院に出会えて良かったです😊",,Ci9DQUlRQUNvZENodHljRjlvT25kdGFWTXpXRGhRTUdwd1R6bHFPVFY0V1hCU1ZuYxAB
2188,16295,ChIJhed453DJHmARtMRMqXtdkBc,4,ゆうこ,2026-01-26T06:53:55.262Z,"子供の歯科矯正でお世話になっています。カウンセリングなども丁寧で、子供の成長に合わせた治療を進めていただいていて、スムーズに治療ができています。
院内の雰囲気も、とても明るいです。
季節を意識したディスプレイなど、いつも新鮮な気持ちで眺めています。
子供としては苦手そうなイメージのある歯科治療ですが、明るく和やかな雰囲気なので、楽しく通院できており、助かっています。",,Ci9DQUlRQUNvZENodHljRjlvT25oNlpESlFXbWhRY1U1T1pTMXdiMWRqYm5keWNrRRAB
2189,16295,ChIJhed453DJHmARtMRMqXtdkBc,5,moca,2026-01-26T06:41:45.839Z,"50代女性
落合歯科さんに通われている知り合いからインプラントの話を聞き、私も相談しました。
とても親切にカウンセリングしていただき、安心して施術できました。
抜いて無くなっていた所に歯が入り、噛み合わせが安定して、しっかりと噛めます。
すごく悩んでインプラントをしましたが、やって良かったと思ってます！
とても親切な先生、スタッフさんです。
安心して相談ができるので、おすすめの歯医者さんです。",,Ci9DQUlRQUNvZENodHljRjlvT25KcVpGbzNNRUpmYUc1cWREWmZRamhtWkhneWVYYxAB
2190,16295,ChIJhed453DJHmARtMRMqXtdkBc,4,Kaori Miyazaki,2026-01-26T01:20:09.146Z,"40代　女性
幼い頃から通わせて頂いてます。
以前から虫歯治療で、銀の詰物を使用していました。
機会があり、セラミック治療をさせて頂く事に。実際入れてみた感想としましては、先ず見た目も綺麗になりましたし、噛み合わせが悪く銀の詰物もポロリと取れ、取れた時には虫歯に…という感じでしたがセラミック治療をしてからは、その心配もなくなりました。
治療に迷いや悩んでいる方は、一度カウンセリングだけでも参考になると思いますので、声をかけてみてはいかがでしょうか。",,Ci9DQUlRQUNvZENodHljRjlvT2tnMlUyTlVZVE5aVEVsUk9YQTFOV1ZWYTFoMFlsRRAB
2191,16295,ChIJhed453DJHmARtMRMqXtdkBc,5,秋山雛菜,2026-01-21T04:28:35.206Z,"最初は私もGoogleでいろんな歯医者を見比べてここにしてみよ～っと軽い気持ちでしたが、来てみたら綺麗な女性が優しく接してくれるとても気持ちの落ち着く歯医者さんでした！
大人になって定期的な歯科健診をしなくなって少し不安だったので歯医者に行くようにし始めたのですが、その際歯並びの事でもお話を頂きました。
元々前歯の歯並びが少し悪かったのですが、見映えをそこまで気にしてなかったのでとくに考えていなかったのですが、やっぱり歯並びが悪いと磨き残しが出やすくなり、虫歯にもなりやすくなると聞き、リスクを減らして長く使うためにもと薦められたのが矯正でした。
私が利用した矯正は、プラスチック製のマウスピース(アライナー)を用いたものでした。
初めは歯茎がむず痒く感じたり口が乾燥したりするのに意識しちゃっていましたが、慣れたら、食事の時ははずせるし、装着も自分で出来て負担少なく利用できたのでとても良かったと思います。
健診の度に歯医者さんの担当医から歯の磨き方や口の筋力がどういう影響をもたらすかなど色々教えて貰えます！
歯医者で迷っている方には是非おすすめします！",,Ci9DQUlRQUNvZENodHljRjlvT205RE9XNHRaMVpEUkZkNWVtNUNaMmQwVkhnNGFWRRAB
2192,16295,ChIJhed453DJHmARtMRMqXtdkBc,5,中林典子,2026-01-20T06:56:58.379Z,"７０代女性です
６年前に 右下奥歯が 激痛をおこし頬も 腫れてしまい 治療を お願いしました。 インプラントの説明を受けて ２本入れました。手術中は 響く感じはありましたが 痛みは あまり感じませんでした。
現在 想像していたよりも 違和感なく しっかり奥歯で噛めて おいしく食事が できていて あの時 思いきってやって良かったと思います。
不安の あるかたは 一度 相談されては いかがでしょうか。
カウンセリングのかたが 詳しく 何度も 説明してくださるので 納得いくまでお話してから 治療を行うことができます。",,Ci9DQUlRQUNvZENodHljRjlvT21oSmRUaGpPRVJLWmt0WGNYUXpUR05wTUVwWlJuYxAB
2193,16295,ChIJhed453DJHmARtMRMqXtdkBc,4,明石秀子,2026-01-20T02:03:50.582Z,"以前から噛みしめが強くナイトガードは着けていましたが、水泳を練習するようになって昼間も噛みしめるようになり、顎に炎症がおきてしまいました。そこで落合先生にご相談したところ頬にボツリヌス菌を注射する処置をして頂きました。
だいぶ噛みしめが弱くなり顎も正常になりました。小顔効果もあり注射して良かったです。",,Ci9DQUlRQUNvZENodHljRjlvT2pFM1ZuZGZUR1V0ZDJJdFpYaG1UR2xoTm1KdlkxRRAB
2194,16295,ChIJhed453DJHmARtMRMqXtdkBc,4,田村美穂子,2026-01-20T01:56:36.649Z,"40代女性
行きつけの歯医者がない中、急に歯の痛みが続き、落合歯科さんへ電話をすると、すぐに受けて下さいました。
その節はとても助かりました。
それからずっとお世話になっています。
定期検診もとても丁寧です。
先生、助手、受付の方もみんな、気持ち良く対応して下さるので、安心して通わせて頂いてます。",,Ci9DQUlRQUNvZENodHljRjlvT2xKZloyTk5iamRhY1cxeGF6SXdTMUV6U21Wb2JsRRAB
2195,16295,ChIJhed453DJHmARtMRMqXtdkBc,5,鯖の味噌煮,2026-01-20T00:53:42.131Z,"50代、女性。
小学生の頃から歯医者さん通いが多かったです。歯の悩みはずっと続いていました。

結婚してこちらに引っ越し
て20年過ぎました。これから高齢になって行く自分のために→秩父エリア、女性歯医者さんなどで検索し、こちらでお世話になる事に致しました。

最初は虫歯治療でしたが、定期的なメンテナンスもとても丁寧にして頂いて先生方、スタッフの方々、本当に分かりやすい説明もして頂き安心してお世話になっています。

虫歯になったら治すではなく、今ある歯を守ると言う気持ちで歯磨き方法等も大変勉強になります。

共に歯を守っていく心強い歯医者さんです。お悩みがあれば、先ずは是非行ってみてください。",,Ci9DQUlRQUNvZENodHljRjlvT2tad1VURmpWalpPVURORFQwVTVNbEJQWWxKamNtYxAB
2196,16295,ChIJhed453DJHmARtMRMqXtdkBc,5,たじまあやか,2026-01-19T01:16:19.963Z,"30代女性会社員

8年前にずっと放置していた虫歯が我慢できない程痛み、秩父　痛くない麻酔　歯医者　で検索して初めて訪れたのがこちらの落合歯科さんでした。
幼い頃の歯医者さんの記憶がずっと心の中にあり、私の中では歯医者＝恐いとなっていたため行くのがとても嫌でしたが...行った際に正直な思いを話し、それを先生とスタッフさんが受け止めてくださりとても安心できたのを今でも覚えています。
虫歯はずっと放置していたので、根幹治療となりましたが、治療も私の心情と歯の状態をしっかりと見て聴きながら進めてくださったこと、そして歯を極力削らず残すための治療ということも話してくださり、私も治療にしっかりと向き合うことができました。
被せる歯の材質もしっかりと説明してくださり、汚れがつきにくく長持ちするジルコニアの素材に決めました。大切な自分の歯なので、納得感を持って修復できて心から感謝しています。

月日が経ち...仕事で地元を離れていてこちらに戻ってきたタイミングで幼少期に治療した銀歯が外れ再度来院しました。
その際も丁寧な説明と治療をしてくださり、安心して治療に向き合えました。
その他にも気になっている奥歯も見て頂き、ナイトガードを今回は作って頂きました！
アフターケアも丁寧にしてくださるので、とても安心です。

私のように、歯医者さん＝恐いと思っている方も大人でも多いと思います。
そんな方にも安心して治療できる歯医者さんだと思います！勇気を持って行ってみてください！
これからも通わせて頂きます！",,Ci9DQUlRQUNvZENodHljRjlvT2pKV1dXOUdPSEZVTW5aWmVHczVZemxCYjFjd2NVRRAB
2197,16302,ChIJsywyfYDJHmARGzv8fSb_Cos,5,たらぷたら,2026-01-22T04:28:06.510Z,"秩父に引っ越して歯医者ジプシーしてましたが、ようやくちゃんとした歯医者さんに会えました。
別のところだと無保険治療（高額）じゃないと扱いが悪かったり、歯のクリーニングだけで7回以上通わされた挙句終わらずとかありました。",,Ci9DQUlRQUNvZENodHljRjlvT21sakxVdzFkR1ZPWDFCUWVsSkJaamhtUkZSM09HYxAB
2198,16353,ChIJMek5GWPeGGARACFPwDbnNbY,5,坪川正樹,2026-01-22T11:57:55.957Z,"歯科医師として見学に伺いました。
朝礼から院内を拝見し、理念や考え方がスタッフの皆さんにしっかり浸透していて、チームで患者さんを支える空気がとても印象的でした。説明や対応も「目先ではなく、長く健康を守るために」という想いがスタッフで一貫しており、安心して相談できるクリニックだと感じます。
本当に素敵な歯科医院でした。非常に勉強になる時間をありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT2sxd1ZqRkhWREZoWHpaTk1UQkVja1YyYW5WbWVGRRAB
2199,16354,ChIJx3KA7NrdGGARhXPg0wehLOE,1,ちぴ,2026-02-07T08:49:08.371Z,"この前とても不愉快な対応を
ぐんじさんという方にされました…
もう2度と行きたくなくなりました…トラウマになりました
先生と他のスタッフさんは
とても優しいスタッフさんです",,Ci9DQUlRQUNvZENodHljRjlvT2xsRlprUk5ObGRGYzNjd2QzcE1PSE5YVVhsalJFRRAB
2200,16356,ChIJE5tk78DdGGAR1yTv7TSJQvs,1,あい,2026-02-03T09:08:31.543Z,"痛くない歯も治療され、治療後に噛むと痛みが1か月以上続きました。
クリーニングなども力が強く、雑にされ、治療全体に強い不安を感じました。
虫歯の治療中もかなり痛みがあり、噛み合わせの最終確認がなかった点が不安でした。
別の歯科で診てもらったところ、調整で改善し、現在は経過観察となっています。
説明がもう少し丁寧であれば、より安心できたと思います。",,Ci9DQUlRQUNvZENodHljRjlvT2tjMU1FNUVlVFIzV21aUllYbDJOelZXT0RoNlkzYxAB
2201,16366,ChIJe1NfMPreGGARXiXgUHJM9uA,5,石崎公美,2026-01-20T07:31:10.632Z,"インプラントや、他の治療で長年お世話になっていますが、先々まで考えたとても丁寧な説明、治療をして下さいます。
インプラントを2本して頂きましたが、何もトラブルがなく、快適に過ごしています。遠方から通う患者さんが多い事が理解出来る医師です。",,Ci9DQUlRQUNvZENodHljRjlvT25oRk5rWjFPQzAxVTNKcFZ6QTNOVTVMTUhGU1kwRRAB
2202,16366,ChIJe1NfMPreGGARXiXgUHJM9uA,5,norie suga,2026-01-18T00:30:37.584Z,他の歯医者では抜歯を勧められた歯が2本ありましたが、こちらの先生方の治療のお陰で抜歯せず痛みもなく、6年は経過してますが、現在も問題なく堅い食べ物もしっかり噛んで食べる事ができ大変な感謝しております。先生の最後まで自分の歯で食べ物を噛むのが大切。と仰られた意味がとても分かりました。今後も定期的にメンテナンスに通い、自分の歯で食べ物を食べ続けられるようにしていきたいと思います。,,Ci9DQUlRQUNvZENodHljRjlvT25Sa1dVbzFSWHAwT0ZCTldGbEVOWGxNYWtsR1dGRRAB
2203,16369,ChIJCcV498_dGGARb8Z3UOQ16mQ,4,ysnb Go,2026-02-06T12:22:49.067Z,頻繁に声を掛けながら治療してもらえて安心感がある。治療も早い。,,Ci9DQUlRQUNvZENodHljRjlvT200MVZ6WnZiRVJzZERSTVZIWnBTWGQyTlU4dGJXYxAB
2204,16369,ChIJCcV498_dGGARb8Z3UOQ16mQ,5,T K,2026-02-06T12:17:30.519Z,"先生は丁寧で優しく治してくれます
治ります！
スタッフさんも挨拶してくれたり優しいです
これからもよろしくお願いします",,Ci9DQUlRQUNvZENodHljRjlvT2xSMFptSllORk0zZW1seFkwSm9iM0ZqTTAwM1VWRRAB
2205,16369,ChIJCcV498_dGGARb8Z3UOQ16mQ,5,細渕繁,2026-01-31T05:07:58.773Z,緊急で電話した際に、すぐに対応して下さり、その後の治療もしっかりとして頂いています。先生やスタッフの方たちも優しく、素晴らしい歯医者さんです。,,Ci9DQUlRQUNvZENodHljRjlvT25oamNGbG5hVFJoUzNaM1NGZFVYek5MZVZWSWFIYxAB
2206,16369,ChIJCcV498_dGGARb8Z3UOQ16mQ,5,Miki Suzuki,2026-01-27T06:15:55.746Z,いつも丁寧に処置して頂いて助かっております。先生も優しく、何よりベテランで安心してお任せできました。院内も清潔で問題ございません。,,Ci9DQUlRQUNvZENodHljRjlvT25JeVZWOVNSbEJyTWs5WmVqWnlUR3hKV2pFM1RGRRAB
2207,16369,ChIJCcV498_dGGARb8Z3UOQ16mQ,5,mima haya,2026-01-27T05:03:32.699Z,"古い差し歯がダメになりかけ、それまで通っていた歯医者では作り直し出来ないと言われ‥こちらにお願いして以来お世話になっています。
定期検診で何かあると早めに処置していただけて助かります。待合室も含めこぢんまりしていますが、絵だったりちょっとしたインテリアが可愛いです",,Ci9DQUlRQUNvZENodHljRjlvT2tkNmFtSldjM04xTTBwVE9WOVRiSEJrYzFWeFExRRAB
2208,16369,ChIJCcV498_dGGARb8Z3UOQ16mQ,5,武居邦輔,2026-01-23T05:32:37.350Z,親切です,,Ci9DQUlRQUNvZENodHljRjlvT25aU1QzZFpWblZWYUVOc2QyTjJTMlZqUVRkUloxRRAB
2209,16369,ChIJCcV498_dGGARb8Z3UOQ16mQ,4,礒辺昌美,2026-01-22T11:41:17.936Z,"歯のクリーニングでお世話になってます
いつも、きびきびと処置していただいて
感謝してます",,Ci9DQUlRQUNvZENodHljRjlvT25ObGJWbGpMVTlrZGs1cWVVc3lXa04wY1dWNlUzYxAB
2210,16369,ChIJCcV498_dGGARb8Z3UOQ16mQ,3,礒辺千紘,2026-01-22T11:33:06.795Z,いつも丁寧に歯のお掃除をしていただいてます。ありがとうございます！,,Ci9DQUlRQUNvZENodHljRjlvT2pORWNrcFpSV0pJYmtkbE1sZHBkVk5sWVMxUE5sRRAB
2211,16369,ChIJCcV498_dGGARb8Z3UOQ16mQ,4,ひな,2026-01-21T08:03:39.552Z,皆さん､丁寧に対応してくれますので、安心してお任せ出来ます。,,Ci9DQUlRQUNvZENodHljRjlvT2xKRFYwYzBlVWM1UjFkTWNXaGhkbEUyUzFoTlJsRRAB
2212,16369,ChIJCcV498_dGGARb8Z3UOQ16mQ,5,除村美代子,2026-01-19T10:18:48.913Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tSRGJGZG9PRlJ5WWpKRGFGVm9iMk56ZUZVMmVYYxAB
2213,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,岸沖準子,2026-02-07T11:57:24.139Z,何時も思ってますが、スタッフ達の親切な接待に感心致しますメンテナンスに行って丁寧な説明など優しい声掛けして貰い癒されとても気持ち良く通院出来ます、ありがとうございます😊,,Ci9DQUlRQUNvZENodHljRjlvT2xGd1IzcGtObUZCZW5aeFZscGxXRXROVlZrMlQzYxAB
2214,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,三上和宏,2026-02-07T02:22:14.894Z,雑談しながら治療してくれるので 接客態度もめちゃいいおすすめ,,Ci9DQUlRQUNvZENodHljRjlvT200MloyMXZVbXc1WkU5dGFWUXdPRWRGWDNKeGNrRRAB
2215,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,おもち,2026-02-07T01:45:47.521Z,接客もよく、設備等も整っている。,,Ci9DQUlRQUNvZENodHljRjlvT2xOd2EySnhOekl0TFZvNFVUbDJhVkZ4UTNodVpXYxAB
2216,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,mi,2026-02-07T01:30:59.695Z,清潔感もあり、スタッフの方の対応も温かくて安心できます,,Ci9DQUlRQUNvZENodHljRjlvT25wYVNqUjRSRU5aWDNwTmQwOUpTRkZ0T0dkTVIyYxAB
2217,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,y,2026-02-06T09:44:00.174Z,いつも良くしてもらってます。,,Ci9DQUlRQUNvZENodHljRjlvT2xJME4xVmhWMDl0UjNwbkxXUlpOVkJwUmxWVFowRRAB
2218,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,みのりん,2026-02-06T07:03:46.882Z,いつも丁寧にお掃除や、アドバイスをくださり、すごく暖かい雰囲気で通いやすいです.ᐟ‪‪‬.ᐟ‪‪‬,,Ci9DQUlRQUNvZENodHljRjlvT2pkTlJrSmhTazVsZW1GSmNVbExRbDgwWVZvM2NGRRAB
2219,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,NO AR,2026-02-06T01:31:16.421Z,,,Ci9DQUlRQUNvZENodHljRjlvT2t4U1VETmxOMHhxZWxCcFF6aDBhVGRZY0cxT05sRRAB
2220,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,Y T,2026-02-05T09:15:22.274Z,"歯のクリーニングに通っています
スタッフの方の対応は親切､丁寧です
磨き方の注意点や心配な事にも丁寧に説明してもらえます",,Ci9DQUlRQUNvZENodHljRjlvT25kT1JsUkZOMDVsY1hFNU1teERjVVp2UTFOaFdXYxAB
2221,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,k,2026-02-05T08:59:59.987Z,担当の衛生士さん、先生も大変親切で安心してお任せしています。これからも通い続けたい歯科医院です。,,Ci9DQUlRQUNvZENodHljRjlvT210UGVITklPVXBRUmpSTlVXVkZWV2xCVlhabFpHYxAB
2222,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,作田明久,2026-02-05T08:53:30.543Z,親切丁寧な歯医者さんです。,,Ci9DQUlRQUNvZENodHljRjlvT2sxRlFUZzRabXRuVmpkdmQxaE5MV0ZYTld4bWRGRRAB
2223,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,Yukie Motegi,2026-02-05T08:00:51.821Z,,,Ci9DQUlRQUNvZENodHljRjlvT25KME0wUklSVFp3Y21wa09XSmhSSE5PY0dOSGFuYxAB
2224,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,あんちゃん,2026-02-05T07:06:02.891Z,とても親切で、安心します。,,Ci9DQUlRQUNvZENodHljRjlvT25NM1VqRnRSV0pKVERacVpETXhiblpLU0dwSVpXYxAB
2225,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,ケイ,2026-02-05T06:48:16.278Z,"歯医者での治療は、痛いものだと思っていたが、痛く無く治療が
済み、スタッフの対応も良くこれからも安心して通えます。",,Ci9DQUlRQUNvZENodHljRjlvT20wM1lWQk9kVEpsWmxwbWFuSmphazAwVDNsNk5FRRAB
2226,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,さや,2026-02-05T05:59:35.366Z,"定期的にクリーニングでお世話になってます。
スタッフさんの対応も丁寧で、とても気持ちが良いです。",,Ci9DQUlRQUNvZENodHljRjlvT2xCdVMxVXhTa3B0Y1RsM1YxQXhUbVl3T0RGU1dHYxAB
2227,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,4,武井清,2026-02-05T03:17:50.605Z,良く説明してくれて、大変助かりました。,,Ci9DQUlRQUNvZENodHljRjlvT2tOalFVTTFUbk5TTkdjNWFFaENNVlZSYkVSYU1WRRAB
2228,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,町田みつ江,2026-02-05T03:01:26.506Z,"親切に説明してくれて、わかりやすいです
受付の方も感じが良くて、永く通院してます",,Ci9DQUlRQUNvZENodHljRjlvT21od0xYaElMVmcxT0VGS1VVWlBNSEJQY2xvNVRVRRAB
2229,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,k70 FUBUKI,2026-02-05T02:26:47.785Z,,,Ci9DQUlRQUNvZENodHljRjlvT25KT2FVWmFZV05pZVRaRFdsVXlhV1ZRZFhSb1MzYxAB
2230,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,柴﨑信明,2026-02-05T01:58:28.855Z,親切、丁寧に治療して頂けるので、とても良かったです。,,Ci9DQUlRQUNvZENodHljRjlvT25FNGRrZE5XVEJhYmtWNlUxaFVWbEpXWHkwMmVYYxAB
2231,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,てるおはつこ,2026-02-05T01:27:15.070Z,"とても優しい対応をしてもらってます
お掃除も丁寧です😊",,Ci9DQUlRQUNvZENodHljRjlvT2sxdFN6WnlSWEYxY2pWZlJFbzRNV1JQYzJSQmNsRRAB
2232,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,mac tac,2026-02-03T09:17:39.760Z,定期的にクリーニングできて良かったです!,,Ci9DQUlRQUNvZENodHljRjlvT2tKTFJISk9OM0JGVlRkcmJHUkxPRmRGUmt4MFlrRRAB
2233,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,富田佳代子,2026-02-03T06:01:10.749Z,親切に対応してくれる歯医者さんです。,,Ci9DQUlRQUNvZENodHljRjlvT2xGUWMwZENUbXBDTFROT1EzUldMVUpuV0ZCdU1XYxAB
2234,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,原島操,2026-02-02T03:43:39.047Z,今日はメンテナンスデス。良く磨けていると　褒めて頂けて幸せ😃💕衛生士さんには、何時も丁寧に診て貰ってます😃帰りには、ポイントカードが　イッパイになったので　箱ティッシュを二セットも‼️今日は　ラッキーでした⤴️,,Ci9DQUlRQUNvZENodHljRjlvT2pOS2FVTklVbkI0YjJSc1RHaGxNakJKZFVjelQxRRAB
2235,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,中猛保,2026-02-02T01:58:18.731Z,とても気に入ってます。,,ChZDSUhNMG9nS0VJQ0FnTUN3ekp6VWZBEAE
2236,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,4,高野伸夫,2026-01-31T03:50:44.737Z,スタッフが良い感じです。,,ChdDSUhNMG9nS0VJQ0FnTUNRMy1DQWl3RRAB
2237,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,みーちゃん,2026-01-30T02:53:25.690Z,,,Ci9DQUlRQUNvZENodHljRjlvT25weFJUTkZiRUpDV0RGWVRWZHljRFZrYVZoV1puYxAB
2238,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,あゆみ,2026-01-30T02:02:12.977Z,長年通院させていただいてます。スタッフの方が親切で通いやすいです。,,Ci9DQUlRQUNvZENodHljRjlvT2pGVU1rcFNjelF5ZFhsc1puRjRlVWg0TVVNMlkxRRAB
2239,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,髙橋京子,2026-01-30T01:27:14.488Z,いつも、綺麗に丁寧にしていただきありがとうございます!,,Ci9DQUlRQUNvZENodHljRjlvT21GblFrTkdhR0YzVEUxeldsQjRPWGw0ZEU0eFlVRRAB
2240,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,神塚芳枝,2026-01-26T04:01:13.925Z,とても親切で助かります,,Ci9DQUlRQUNvZENodHljRjlvT25WTE1GTmhiWEI2VldWNlNrVmpaMU52TXpFdGNXYxAB
2241,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,KM,2026-01-26T03:38:22.731Z,スタッフの方も親切だし、待ち時間も本当に短いのでオススメです,,Ci9DQUlRQUNvZENodHljRjlvT2t4eWVUZHlSREp2UWpCRk5FWTBkRVJuZURKQ2JVRRAB
2242,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,金室友行,2026-01-26T02:03:48.601Z,親切に診断しでもらえます！,,Ci9DQUlRQUNvZENodHljRjlvT2t0T1NYSXlOVFJ2TURWMldYcEVOMDF2VGtVd09FRRAB
2243,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,淳黒澤,2026-01-26T01:35:18.428Z,"いろいろと配慮頂き、丁寧に施術頂き安心して治療が受けられます。
ありがとうございます。",,Ci9DQUlRQUNvZENodHljRjlvT2pad2FWVlNRbUphVmtsV2VXOWFRbVpYVDNSb1ZuYxAB
2244,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,染谷陽介,2026-01-26T01:34:23.124Z,いつもお世話になっている歯医者さんです。とても丁寧で気持ちが良いです。,,Ci9DQUlRQUNvZENodHljRjlvT21SWVNIcDJPRVZLVm5sUlEwSnlRV3RoZFd4WVdGRRAB
2245,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,4,はらだ,2026-01-24T07:57:16.368Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tjMFptNTRYelJmUjBoclEyOXJhRE0wUTFkdmEyYxAB
2246,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,あきう,2026-01-24T02:24:37.047Z,治療が丁寧で、歯石掃除もきちんとしていただき、虫歯治療の機会が減りました,,Ci9DQUlRQUNvZENodHljRjlvT205NlYydFJVVGN5UTJ0VFpHbFpRak5YZFVGWlgxRRAB
2247,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,まさ,2026-01-24T01:01:43.018Z,"昔から利用しています！
ちょっとした不具合をすぐに見てくれます。",,Ci9DQUlRQUNvZENodHljRjlvT25sWFNsa3RkRXQyVkRjMVRWZDRaVmRaT1VGWWNuYxAB
2248,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,オレンジ,2026-01-23T12:16:35.338Z,"定期的に歯のクリーニングで通院しています。
スタッフ皆さん親切丁寧で、お口のケアもアドバイスしてくれます。",,Ci9DQUlRQUNvZENodHljRjlvT21KTk9UaDBXVk5JT1ZsS1MyZExURVJYY0VSd2FXYxAB
2249,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,4,澤田照彦,2026-01-23T08:58:08.056Z,"今、歯のクリーニングしました。
丁寧にやってもらい感謝です!",,Ci9DQUlRQUNvZENodHljRjlvT25WeWREWmlUM3BsUmxsdE5rSXlTVXRVYmpKMGNYYxAB
2250,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,浅見恵美子,2026-01-23T06:53:01.620Z,スタッフさんたちはとても感じが良いです。クリーニングに通ってますが、いつも丁寧にしてもらってます。,,Ci9DQUlRQUNvZENodHljRjlvT2tvMU4yeFFZWGR1WjI5V1pqaDZhbWRJUTNWb2NWRRAB
2251,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,甲池記子,2026-01-23T04:28:41.772Z,定期的にメンテナンス、検査に通ってます。いつも丁寧なご対応をありがとうございます。,,Ci9DQUlRQUNvZENodHljRjlvT21ndFRuQXhhVlpMZVhsbFNEUnVlVU5EZERGMWVFRRAB
2252,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,有田加津久,2026-01-23T03:25:16.461Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xaT1NXeDZjamhJTWtoRk5GUTFOMDlYVGtoc1luYxAB
2253,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,shima t,2026-02-03T05:58:49.634Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pWU2NXZzRjalJSUjJSUFdtd3hXSG8yU25Zek9GRRAB
2254,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,4,飯野綾子,2026-01-22T07:28:04.012Z,"子供も見てもらえて安心です♪
みなさん親切なので子供も大好きで通っています。",,Ci9DQUlRQUNvZENodHljRjlvT210NU1rbzVZV2RQWjNKc1FsVlJkMkUzWWxGa2NGRRAB
2255,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,浅見みつ江,2026-01-22T03:57:48.550Z,何時も良くして貰ってます,,Ci9DQUlRQUNvZENodHljRjlvT2tkMmJYbHVOa2RVZVY5cVJsRmhaR2hmTTJGV1NXYxAB
2256,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,鈴木,2026-01-22T01:25:42.741Z,,,Ci9DQUlRQUNvZENodHljRjlvT21RMFNGaE5TekEyZWpSU0xVdDZWR0p3WWkxb2VHYxAB
2257,16293,ChIJM-q9BJLJHmAR1eWN2APPkbY,5,y k (知捺),2026-02-03T04:24:23.335Z,"子供の歯科医院を探していて見つけました
良い感じだったので家族でお世話になっています",,Ci9DQUlRQUNvZENodHljRjlvT2pWcE1XeFlVbll6ZVVwaGNWTmlkMmhDUldsaFpsRRAB
