レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
209,210655,ChIJeYZ2-3HRG2ARVqfgymTsbWE,5,海野凌我,2026-01-29T03:29:13.238Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xFeWNHOHlaV1ZKTkdoc1UyUmplSFp3WVhWd1JXYxAB
210,212694,ChIJoV03b2TRG2ARBrSZRFA3Kw0,5,nのんたん,2026-01-31T15:36:06.875Z,子供が楽しんで通っています。安心できます!!行くのが楽しみといつも喜んでいます,,ChdDSUhNMG9nS0VJQ0FnSUNkM2NPcXhRRRAB
211,210089,ChIJd25wyr7TG2ARGS4D3n3Edfg,5,may,2026-01-31T13:18:30.613Z,"長い間お世話になりました。
私が診て頂いた先生は
良い先生でした。
看護師さんや薬剤師さんにも
お世話になりました。
精神科に罹り、
他院では3時間待つこともあって
市内にもっと通える所があれば
よいのにと思います。",,Ci9DQUlRQUNvZENodHljRjlvT201NVJFMUlUVkZoU0VkMVUyZGpZMHRxTVZwV00yYxAB
212,200170,ChIJrRrd4o33G2AR7nZUDNppFzs,5,Wingne Hardwigg,2026-02-07T14:45:39.914Z,歯の治療中、先生がとても優しかったので、思わず寝てしまいました！,,Ci9DQUlRQUNvZENodHljRjlvT2xONGMydE1RM2hRTTBZMk5XVnpjWGQ2TjJ3MGJsRRAB
213,212141,ChIJ54D7o2fRG2ARJclH2g9Ukko,5,AKI S,2026-02-03T18:18:37.510Z,定期的にクリーニング等で通わせていただいています。富士宮で一番おすすめしたいクリニックだと思っています。,,Ci9DQUlRQUNvZENodHljRjlvT21oSmVVRllTVEJDY0V4MWRIVTRXVE0wU0hWSU9FRRAB
214,212141,ChIJ54D7o2fRG2ARJclH2g9Ukko,1,mi mi,2026-02-03T02:47:24.737Z,"歯が痛くなり急患で予約を入れました。
麻酔をしてくれましたが、表面麻酔などはなく直接注射。その後震えが出てきてしまい過呼吸を起こしました。歯医者恐怖症の私からしたらもう怖くて行けません。歯医者恐怖症などなくサクッと治療を済ませたい方には向いてるかと思います。",,Ci9DQUlRQUNvZENodHljRjlvT2twSlUybEdZbE56VTNwMFJXZFNaRGxGUVROSWFsRRAB
215,211949,ChIJPyiRtWgrGmAR1Qm8G4gzQs0,5,吉川真司,2026-01-31T01:43:01.288Z,ホワイトエッセンスや治療で定期的にお世話になっています。雰囲気も良く、今後も通いたいです。,,Ci9DQUlRQUNvZENodHljRjlvT2xVdFNGbzJhSEZ1VUcxRFVtUkZiVWRDWVVaMmNrRRAB
216,201135,ChIJyZ3idPb7G2ARo-_MqW8jPSs,2,ノブりん,2026-02-08T03:22:29.731Z,,,Ci9DQUlRQUNvZENodHljRjlvT205cVpVUnVkV0ZIVkRodldGUkdOa2gzUmxGWmVGRRAB
217,212688,ChIJHSLxDgTVG2ARGEZinW1HuIY,1,you,2026-01-29T04:40:34.275Z,"他の場所が休みだったので、仕方なくいったら歯を磨かれただけでした。
もう行きたくありません。",,Ci9DQUlRQUNvZENodHljRjlvT2pSU1lqRmplbFZvVkd4eE5VRTNNRlI2T0RoVlptYxAB
218,200698,ChIJ5_ABpiheGWARF3GAPG4k9Jo,4,레몬레몬커피,2026-02-05T13:23:03.286Z,"버스 정류장 바로 앞에 있는, 당일치기 온천이 가능한 료칸입니다.
다른 곳의 료칸에서는 당일치기 온천이 숙박객만 가능했지만,
야마기시 료칸은 숙박객이 아니더라도 당일치기 온천이 가능했습니다.

남탕은 노천온천의 입욕 욕조가 3개, 실내 입욕은 샤워장과 통합하여 크게 하나의 공간을 쓰고 있습니다.
15시부터 입욕을 받고 있어서, 15시가 되어서 바로 입장하였는데 매우 쾌적하였습니다.

후지산이 보이거나, 가와구치코가 보이는 온천은 아니었으나, P라인 또는 R라인의 가와구치코 관광버스를 바로 앞에서 탈 수 있어서 매우 만족하였습니다.",,Ci9DQUlRQUNvZENodHljRjlvT2tJM1lUWmFWRGQyZDNaa1dFdGphMjh0Vmt0emVuYxAB
219,200698,ChIJ5_ABpiheGWARF3GAPG4k9Jo,4,Kenji Morohashi,2026-02-04T01:01:34.510Z,,,Ci9DQUlRQUNvZENodHljRjlvT2taWlUxUlhUV0V4TW01cGVXTlZjVU5FZFU5YVVuYxAB
220,210606,ChIJwxoO09gqGmARSeQlF8qn0Ys,4,MATT T,2026-02-03T02:08:02.950Z,"クレジットカード払い可能
看護師の対応は親切丁寧な方だと思います。
待ち時間は混んでる時期は予約しても大分待つ事があります。予約枠が30分毎の枠に二人入れてドクターが一人なので後ろの時間帯ほど遅くなる気がします。（前通っていた所は30分に一人　もう一人は看護師のクリーニング枠だったので基本待ち時間はありませんでした。）
そのせいで急いでるのか技術はあると思うんですが、丁寧ではない処置な印象を個人的に受けました。またドクターの説明も時間的都合か丁寧ではないです。

ただ数を回しているおかげか価格帯はリーズナブルな気がします。

施設は一部更新した機器もありますが、古めです。

あとGoogleマップのHPリンクは別の同名医院のものです。
報告して一時的に消えたのですがまた復活してます。",,Ci9DQUlRQUNvZENodHljRjlvT2xWTk5ubGxkekJqVFVsVk1rVlVTVVZPYkU1WlpIYxAB
221,212849,ChIJlYAWGNcqGmAR7U4VpJ_l_to,1,Koboshi Hi,2026-01-31T11:49:00.707Z,"矯正の相談で子どもと一緒に伺った際、治療の説明というよりも、患者側の状況や気持ちを考慮しない一方的で強い表現が多く、不安を抱えて相談に来ている立場への配慮が感じられませんでした。
特に、将来や進路に関わるような話題について、必要以上に否定的・断定的な言い方をされ、子どもの気持ちに寄り添う姿勢が見られなかったことに、強い憤りを感じました。

専門的な見解を伝えること自体は大切だと思いますが、その伝え方によっては、患者や家族を深く傷つけてしまうこともあると感じます。
今回は医療者としての説明以前に、言葉の選び方や態度に大きな問題があると感じ、信頼して通院することは難しいと判断しました。

歯科医院選びは時間も労力もかかるものです。
これから受診を検討される方は、良い口コミだけでなく、さまざまな意見を参考にし、ご自身やご家族にとって安心して相談できる医院かどうかを見極めていただければと思います。",,Ci9DQUlRQUNvZENodHljRjlvT20xQlNFOU5aVFpIUlZwMVMwZFJZM1ZuWjFZM2MwRRAB
222,103672,ChIJ71cWSIe89V8RadI6SR07LBI,5,長谷川正彦,2026-02-03T09:06:30.003Z,予約がかなり先になりますが、すごく丁寧な先生です。,,Ci9DQUlRQUNvZENodHljRjlvT25JMVFXaHpabmRhY0ZRMlNrbFVXR1pzZDBJdGFtYxAB
223,210422,ChIJKyY2VKmFGWARtqxDTXQJ0nE,1,前田hm,2026-02-06T12:06:26.778Z,子供の入院でいきましたが、入院２日目手術前日に子供が少量の嘔吐があり微熱がありました。夜4人部屋でうるさく子供が寝れなくそのせいだと思うんですが、先生は何も検査しなく胃腸炎だから手術しないと帰らされました。まだ検査などしたら納得はいくのですが何もなく帰らされ、ただ病院に泊まっただけで三万とられ最悪の病院でした。,,Ci9DQUlRQUNvZENodHljRjlvT25Gd2JrUkxhMWxGVXpWMVlYZGxYM296Umpad01VRRAB
224,103416,ChIJHZZdu5ip9V8RBITBdi8hV8g,5,yu A,2026-02-07T08:58:52.593Z,,,Ci9DQUlRQUNvZENodHljRjlvT25aSVlUVmhlR1pwT0ROTU0wNURibTlPVDFBNVpIYxAB
225,103103,ChIJz-NkEpuo9V8RgOqB7DaMgzA,1,HI9900,2026-01-30T03:08:19.155Z,紹介状を持って行ったのですが、治療されず紹介状も返してくれませんでした再発行費用等が追加で発生し最悪です。,,Ci9DQUlRQUNvZENodHljRjlvT25OV09VaHFOMHREVVcxWFRrdDBSa2RzU1dZM2RuYxAB
226,101135,ChIJfwbinVOo9V8RdO-QphxF6mo,1,未余平,2026-02-05T03:07:31.424Z,被せた奥歯が取れたので、近場の歯医を検索、電話して、大丈夫そうと感じたが、1回こっきりにしたかったので、歯科定期検査はしたくないと言ったとたん、予約がいっぱいで、当分無理と言われた。,,Ci9DQUlRQUNvZENodHljRjlvT2tsdGEyMUpjbU55WldVeVgwSk5SV05vVG5WUE9GRRAB
227,212830,ChIJpaaMOIp6GWAR_W2sL5EYuQ0,1,Ranger4897,2026-01-30T09:00:27.762Z,"とんでもない辺境地。
最近は高速バスの運行回数が増えたからマシになったとはいえ、周りは何もない上に御殿場も大したものはない。",,ChZDSUhNMG9nS0VJQ0FnSUNneGR6MVJ3EAE
228,101868,ChIJpfwzfkKo9V8RsdbdPfiGSYY,5,Felix Bossuet,2026-01-29T02:32:29.410Z,初診で初めて伺いました。初めてにもかかわらず、予約も朝9時に取れましたし、先生の説明も丁寧で、歯科衛生士による歯科検診やクリーニングも丁寧にしていただきました。大変満足です。,,Ci9DQUlRQUNvZENodHljRjlvT25OUGJqSjVVREI0V0V0RlpFZEdkR0paVTFvMGJFRRAB
229,212307,ChIJGaYtREiFGWAR2WEBS9Ue17s,3,石黒貴紀,2026-02-02T07:03:20.315Z,治療から二ヶ月たったから、検診の時、歯の掃除をして、診察料金を、お金を請求するなら、先に説明してほしかった。,,Ci9DQUlRQUNvZENodHljRjlvT21GWFJuVnNZazFDTkd0WGNGVlVRVloyTVdFeFMwRRAB
230,212321,ChIJ68ypphqQGWARdTfiAtu2d4I,1,広域集団イジメ嫌がらせ店舗等調査改善（イジメ嫌がらせに気付き 子供の手本になる親大人へ）,2026-02-07T12:10:07.237Z,"長泉町の国立がんセンターよりまし
だとしても高齢者へのいじめ嫌がらせ二回以上で☆は１つ",,Ci9DQUlRQUNvZENodHljRjlvT21ScUxYRnlOMmxZWjFGSWRXNWxWVUU1TjFsNVgzYxAB
231,212321,ChIJ68ypphqQGWARdTfiAtu2d4I,1,超新星大爆発,2026-02-03T07:39:50.956Z,医者や看護師が『歩きスマホ』をしている事が多く本当にジャマだと思う🤬張り紙もあるのに何でルールを守れないんだか🙄,,Ci9DQUlRQUNvZENodHljRjlvT2xScE4yVmxWREF6TjFaaVlVNDNaRmRyVURac1JYYxAB
232,208831,ChIJBw73pniQGWARSndWlNW0zYc,5,yukiko o.,2026-02-02T03:35:22.218Z,"料金は高いけど信頼できる歯医者
自分にとって何が大事かという価値観が合う人にだけお勧めしたい",,Ci9DQUlRQUNvZENodHljRjlvT25wemIzZHFObmh4WmpreVoxRlZTVUpGZDJwaVQyYxAB
233,104033,ChIJbwl9AGyS9V8RkTKEHuSv4tQ,5,陳柏龍,2026-02-03T02:10:41.040Z,最棒的醫院 當地的診所比較早關門 只能跑到比較遠的醫院 幫我把肩膀接回去真的非常感謝 櫃檯跟醫療人員都非常親切 對待外國旅客也非常耐心 會用翻譯機溝通 體驗非常好 還會一直幫我打氣加油,,Ci9DQUlRQUNvZENodHljRjlvT25oUFkwTlhlbkJWUVV0bFUwZG9lVVEzZUV0VFZVRRAB
234,102426,ChIJNQtN51Di9F8RSLazJQjAxUw,1,A,2026-02-02T21:46:56.391Z,"父が脳梗塞で救急搬送されました。
もともと難病あり可逆性の肺炎もあり、かかりつけが急性期病院であったため、本当にこちらの病院で対応できるのか確認すると、内科の先生もいるし大丈夫でしょうと軽い感じ、、脳梗塞の治療とリハビリしますといって入院になりました。
入院後、説明を聞いて今日はもう帰っていわれました、たまたま追加の荷物があり病院に行くと先生が説明があるとのことで、救急で対応した医師とは別の医師に全く同じことを聞かれ救急で伝えたことは何も申し送られていない状態、あげくにこちらからはひと言も職業など言ってないのに、家族に対し、看護師やってるのか？どこの科で働いているか？〇〇科ってことは（レントゲン）画像よめない？ここまで悪くなるまで気づかないって意味がわからない、〇〇科だから詳しくないの？などの暴言
この血液データ、悪いのわかる？よめる？
こんな状態で家族が把握してないのが分からないと、、腎臓の機能が悪く透析の可能性があるとかかりつけで言われておりそちらもすでに救急で伝えていましたが、はじめて聞いたような対応、、それでも三之町病院でと入院となりました
もともと同居でなく1人で車を運転して受診しており、自覚症状もなく、レントゲンや血液データなども説明されていない状態で検査結果ここまで悪いのにわからないの？というようの高圧的な対応と、、
難病もあり三之町病院で対応できるのかと救急でも確認してるのに、、
他の医師に代わった途端、こんな状態じゃうちで見れないよ！頭だけだったらいいけど、とにかく転院できるか聞いてみるからと逆ギレで言ってくる医師、、だからずっとここじゃ診れないと言ってるじゃないかとよっぽど言ってやろうと思いました
直後に看護師にあのような言い方を先生がしてすみませんと謝ってくれました、
その後父が亡くなりましたが、同居した母は自分が救急車で運ばれた時にかかりつけに運んでと強くいえばよかった、自分が具合悪いのに気づかなかったせいだと、医師の言葉で落ち込んで悲しい別れとなってしまいました。",,Ci9DQUlRQUNvZENodHljRjlvT25KWk5IUnJSRUpzV0ZKQ1FuRXlkbGd6VWt4blpIYxAB
235,103398,ChIJmWDbjtqQ9V8RcavkD5BJh1k,5,菅井,2026-02-03T11:45:39.962Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xFM1VGWnBjelp2TFVNeWJHdHBPRTlVUTJkeGFFRRAB
236,211283,ChIJSSgkfSjzHmARWQFABvZIIBA,1,Dry man,2026-02-04T00:20:11.952Z,"正直、他のクチコミが本当のものなのか疑ってしまうほど酷い思いをしました。過去に虫歯治療で数年間通院していましたが、この病院を選んだことを酷く後悔しています。

・あまりにも取れない予約
矯正治療以外で通院された方はご存知だと思いますが、次回以降の予約が驚くほど取れません。歯がとても痛く、早期治療を望んで通院を始めたにもかかわらず、1～2ヶ月平気で待たされます。他の歯科医院では次週であったりすぐ診てもらえることを考えると非常に遅いです。
さらに、治療途中で長期間待たされるため、その間詰め物が取れる、症状が悪化するといった問題が起こり、訪れる度に同じような治療をされて無駄に長く通院する羽目になりました。その負のサイクルの中で、途中転院も考えましたが、大きな虫歯治療でレントゲンやら今まで長々とやってきた治療をまたやり直すのかという不安と費用面から通院を続けるしかありませんでした。

・医師間の情報共有不足
医師同士で患者の治療状況の連携が驚くほど取れていません。担当医が度々変わることがあったのですが、その都度前回の治療後に説明されていた治療内容と異なる処置をさせられそうになりました。
虫歯治療の終盤、歯に被せ物をするという最終段階の説明を受けていたにもかかわらず、いざ来院すると治療を続けるという流れで意味の無い治療を始められそうになりました。そこで以前説明されていたことと違うことを指摘すると、「え、そうなの」といったように驚かれ、いざ確認してもらうと謝罪とともに本来の被せ物治療をすることに。私が指摘しなければ無駄な治療を続けられ、余計な治療費を払うことになっているところでした。予約で1、2ヶ月待たされることを考えると無駄な治療が増える事はシャレになりません。このような情報伝達のミスが1度ではなく、担当医が変わる際に複数回あったのが酷いです。

・医師の当たりハズレ
医師によって対応と技術の当たり外れがとても大きいです。医師の中にはとても良い対応をしてくださる方がいる反面、酷い対応をする医師もいました。
私の場合若い男性の医師でしたが、治療中口の中を見る際にとても力強く、そして雑に引っ張られて痛かったです。またその医師のミスで、正式名称は分かりませんが、治療で使用するとても高温の器具を口周りや顔に当てられることがありました。ミス自体は仕方がないのですが、私が熱い器具の接触に身体がビクついたり、痛みの表情を見せても、謝罪の一言もなく淡々と治療を進められたため、非常に不快な気持ちになったことを覚えています。加えてその医師の行った詰め物や治療の出来が悪く、治療後に口内がひどく痛み、鎮痛剤が処方されていなかったため、自前で用意して痛みに耐え凌ぐことがありました。

・あまりに酷い対応
通院中、一度だけ大学病院の研修医と思われる複数人に治療されたことがありました。通常の予約で、事前に何も説明もされなかったのため、いざ治療が始まってから知らされて驚きました。
治療中、若い女性の研修医と思われる方々が「あれ、これどうやるか分からない」「どうやるんだっけ」と寝ている私の隣でヒソヒソと半笑いで話し合っていました。私は本当にそのことか衝撃で、普通そんな不安になることを患者の隣で言うものかと、こんな人達に治療されて大丈夫なのかと大変不安になったを覚えています。それだけでなく、研修医と思われる内の1人が息をするのが苦しいほど異臭を放っており、治療中身動きが取れないので非常に苦痛でした。治療の場に不清潔が人間がいること、そして不安を煽るような発言に、これまでの通院した歯科医院の中で最も嫌な思いをしました。",,Ci9DQUlRQUNvZENodHljRjlvT2tkalZpMVZaWE5zYzFJME5qVnhTMGRXV2taNFRGRRAB
237,103667,ChIJMSSL-nLI9F8Rz-Puo7zVcO8,5,Mari2 Musik Pilger,2026-02-07T03:00:49.004Z,いつもお世話になっている先生です。虫歯予防を大切にされており治療はとても丁寧。電話などの対応も親切です。,,Ci9DQUlRQUNvZENodHljRjlvT2taMWNtcGFWVVZoVWtkRVV6WmZMV2xKWkhSdGJXYxAB
238,103663,ChIJz-Yny8Pc9F8R9twhGDkTCMI,2,G S,2026-02-06T07:07:35.943Z,"急遽の事で入院できたことは助かりましたが
その後の通院で3時間半待たされる。
でかい画面で流れるのは病気に関する事とストレッチのやり方がエンドレスなんだけど
叔父はスマホもなにも持たないから暇すぎて。かかりつけなら相撲でもニュースでも小さなテレビで流してるからまだいいものの。。不憫で",,Ci9DQUlRQUNvZENodHljRjlvT2xCUk0zcDFiR041UVdkU2JsaHphRTVrT1d0NFUyYxAB
239,103650,ChIJx_xwR73J9F8RC3BVMyBPpWs,2,しろ,2026-02-05T09:27:02.878Z,わざわざ院長先生がいる日に合わせて予約をして行ったのに違う先生でした。子供から終わったあとに先生が違ったと聞き、会計時に伝えると「あー…そうなんですねぇー…すみませんでしたぁ…」と、言われ終わりました。院長先生だからと安心してして子供も行ったのに残念でなりません。歯科は怖いので信頼感がなければダメだと思うんです。特に子供は。そして受付の方の対応もいつも丁寧に対応してくださるのに、いざとなると他人事みたいに謝るだけなのかと、薄っぺらさにガッカリでした。しかも治療内容の紙には院長先生の名前とハンコだけはしっかりあり、嘘じゃん？とも思いました。でも山田先生には大変な治療も今までし私もていただいているので今後も行きますが、こちらがしっかりしつこい程に指名確認はして予約しなければならないのは、ちょっとおかしいかなとも思います。ちなみにですが院長先生以外はちょっと…な診察と腕なのでおすすめしません。,,Ci9DQUlRQUNvZENodHljRjlvT2xWTlNrTk1hME5VV25jdE5ERmlkbXBQVEhSR1FtYxAB
240,103650,ChIJx_xwR73J9F8RC3BVMyBPpWs,1,かまた,2026-01-29T11:17:19.399Z,"おじさん力技。2回受けたが2回とも口の中負傷。雑すぎる。もう嫌だ。行きたくない。
他の人は優しい",,Ci9DQUlRQUNvZENodHljRjlvT25oak9VOHRWbmRxV0RZMGNqRmZlVWMwWm5WcmRXYxAB
241,104114,ChIJDfLTqYHJ9F8RycXZJMwTXpI,2,のん,2026-01-31T12:27:23.229Z,"思ったことを正直に書きます。

院内全体の印象は正直良いとは感じませんでした。
一人の衛生士？助手？の方を除き、とても不機嫌と言うか威圧的だなと思いました。
笑顔は全くなくイライラしてると言うかなんと言うか…
話すときはこちらが気を遣ってしまうくらい雰囲気よくないなと思いました。

ホームページを見て患者の気持ちに寄り添っていただけるかと思いましたが、とても気軽に歯の相談ができる雰囲気ではなかったので残念でした。",,Ci9DQUlRQUNvZENodHljRjlvT2pWWlNGRk9SbFJGWXpZNVUwTk1YekkxU25Cc1FtYxAB
242,102242,ChIJc2gRnMrL9F8RQ58hqr9yrMc,5,桜井修,2026-02-06T08:44:56.365Z,"畠山先生の高度な技術で腹腔内手術を行っていただき、命拾いしました。術後も、親身になってみていただきありがとうございました。素晴らしい先生に出会えてとても幸せでした。
６月お世話になったばかりですが、８月後半に高熱が出て検査の結果、左胸膜炎と判明、即入院となり、最悪の場合手術の可能性がありましたが、内科の成田先生、田井戸先生の計画的診療のおかげで手術は回避され、約1ヶ月半で退院できました。ありがとうございました。今回、1ヶ月半の入院で看護師さんの苦労がよくわかりました。そして管理栄養士、患者さんをケアする皆さんの大変さを入院中身にしみてわかりました。入院中は皆様に大変お世話になりまして誠にありがとうございました。
８月、左胸膜炎で入院して退院の３日前に６月に大腸がんの手術でお世話になった畠山先生がわざわざ病室まで来ていただいて元気そうですね、また桜井さんの手術すると思いましたと冗談まで言っていただいてとても嬉しかったです。一患者に気を留めていただいて誠にありがとうございました。
１１月５日、大腸がんの経過観察のためCTで検査になり造影剤を注射しました。検査直前に咳が少しでて放射線技師の方が「朝から咳出てましたか亅と聞かれ「出てません亅と答えました。検査が始まり咳が激しくなってきた所で放射線技師の方が「先生呼んで亅との声が聞こえドームから出た時には渡辺先生看護師さん放射線技師の方が即座に対処していただき処置室に移動し、アレルギーショックでしたが、皆さんの迅速な治療のおかげで事なきを得ました。技師の方の患者に対する観察　眼、先生や看護師さんの迅速な対処に感動しました。誠にありがとうございました。
11月１２日、６月の大腸がん術後の経過観察の結果の報告の日で、本当は9月でしたが８月左胸膜炎で入院したため今になりました。１か月の間置いて、大病２回してしまい10月退院した時に、知り合いに、良く生きて帰ってきたねと言われて、たしかに納得してしまいました。やはり病院、先生に恵まれたんだと思いました。時間になり診察室に入り、主治医の畠山先生に挨拶し、いよいよ結果で転移はみられないですね、と言われ、ほっとしました!先生に大病２回してびっくりしました。と言ったら、最初の大腸がんの影響もあるかなと、夏、暑かったし無理したかなとの事でした。たしかにそうかなと思いました。また３月検査お願いします。ありがとうございます。
私の知り合いの男性なんですが、膵臓炎で入院して、病室から五頭山が見える病院で、私に五頭山の写真、送ってきて早く元気になって登山したいです、とコメントしてきて、冬山も登るベテランて豪快な人なんですが、やっぱり入院すると、感傷的になるんだなと、思いました。私も9階と５階に入院して、外の景色見て働いてる人見ると早く仕事に復帰したいとかいろいろ考えて感傷的にになりました。やはり入院してる限りは、先生、看護師さんが頼りです、指示にしたがって早く良くなることが１番ですよね😁
12月１０日左胸膜炎の経過観察で、木戸病院に来院、レントゲン撮影後に、成田先生の診断、退院時より状態が良くなってますね、と言われ、私が見ても影が薄くなってるのがわかりました。先生がこれなら経過観察、今日でもう大丈夫ですね、との事で、安心しました。入院時、退院直後、仕事の事で考える事が多く、最近、気持ちが落ちついて、ふと考えると、大病続けて２回もして、無事に退院できたなと考えます。病院、畠山先生、成田先生、のおかげだと思います。誠にありがとうございます。
テレビで美川憲一さんの退院記者会見を見て、私と同じだと思いました。入院期間も同じぐらいで、顔を見たら大分痩せて、私も大腸がんの時１０キロ、左胸膜炎の時８キロ痩せて、入院前６５キロありましたが、今６０キロまで戻りました。会見前は立って話してましたが、辛いので座らして下さいと、分かります、体力が落ちて歩くのも辛いんですよね。足の太さも半分になったと話して、私も半分になりました。これからリハビリで体力、筋肉、元にもどすのが大変だと思います。これから又今までの生活に戻れるように頑張ってください。
ジャンボ尾崎さんが亡くなられたそうで、私が若いころ全盛期で、一時代を築いた方で、名前のジャンボは当時、流行ったジャンボジェット機のジャンボから取ったと記憶してます。私も同じS状結腸ガン、ステージ３ですが年齢が一周り若く、畠山先生の手術のおかげで、今は元気に仕事をしています。尾崎さんは入院せずに自宅療養してたそうですが、年齢も考え覚悟されてたのかなと考えます。私も尾崎さんの考えが少し分かる気がします。同じ病気で亡くなられて少し複雑な気持ちですが、経過観察と共にガンと向き合って行きたいと思います。尾崎さんの御冥福心よりお祈り申し上げます。
追伸。誠に不適切なお話しかもしれないんですが、怒らない方だけお読み下さい。知り合いが、入院中に何が食べたかったと聞いたので、う～んと考えやっぱり甘い物と生物かなと、答えました病院の食事では無理ですよね😁そしたら知り合いが、テレビで罪をつぐなう所から出所した人に中にいる時、何が食べたかったか聞いたら、甘い物と生物かなと答えたそうで、病院と一緒に考えるのは良くないですが、罪をつぐなうのも、病気を治すのも自由を代償にそこにに入れば同じ事を考えるのかなと思いました。読んだ方怒らないで下さいね😁

追伸、去年大病２回して、仕事、始めて3ヶ月たち現在の体調は問題なく畠山先生、成田先生の御陰と感謝しています。病気で入院は始めてで、今回の入院で、良い咳、痛みがある事分かりびっくりしました。S状結腸ガンで退院後下腹部に痛みがあり、無理しないようにと考えてましたが、ふと考え、この痛みは手術で剥がれた、腸が元に戻ろうとしてる痛みじゃないかと思い気にしないようにしてました。その内痛みは無くなりました。左胸膜炎の時、高熱がある時咳は出なかっのに状態が良くなってきたら、咳が出てきて、先生が良い咳かな?と、状態が悪いと咳も出ないと始めてしりました。それから回復に向いました。退院後に左肩あたりから痛みが出てきて、胸に広がり、咳をすると激痛がして、診察を受けましたが、採血もレントゲンも異常がないので経過観察とのことで、仕事してましたが、この時が痛みのピークだったようでだんだん痛みも無くなり、あの痛みは、腫れた肺が元に戻ろうと、状態を良くしようと身体が頑張ってたのだと分かりました。改めて人間の身体の凄さがわかりました。これからガンの再発転移がどうなるか見て行きたいと思います。

追伸、市から医療費通知書が届き、金額が３２０万弱で凄いなぁと思い、入院手術が始めてで、お金がかかるものだなぁと思いました。丁度、私が入院している時、医療問題が問題になっていて、ニュースや特集を良くやっていて、病院の多くが赤字、医療費の増大、病院のベットでテレビを見ていて複雑な気持ち、他人事でないような気持ちになりました。病院の赤字は難しい問題ですが、医療費の増大は、１人１人の健康えの意識を高める事が大事だと思います。67才まで病気知らずで今回ステージ3まで気づかなかった私が偉そうな事は言えないですが、自営業で身体が資本と考え、酒タバコも早くに辞めて、健康には気おつけていたんですが、結果、皆さんに心配、ご迷惑かけてしまいました。不慮の事故や病気は仕方ない所もありますが、今後、気おつけて行きたいと思います。",,ChZDSUhNMG9nS0VJWEw1OUgwbnNYdkRnEAE
243,211307,ChIJD-JDVUzDGWARmywV3x5B0Y0,4,nana,2026-02-02T05:56:08.021Z,しばらく他のところで診てもらっていましたがなかなか良くならず、こちらに伺いました。レントゲンやCTを撮っていただき、やっと原因がわかりしっかりと治療していただきました。思い切って病院を変えてよかったです。また歯科衛生士の方がとても優しいです。,,Ci9DQUlRQUNvZENodHljRjlvT2pZMFkzUnNlbUpIZGtwTlZsRmtVV3B2T0dvMFUxRRAB
244,82339,ChIJVeW4Pe50A2AR31me1XRZ8u0,1,んえ,2026-02-02T17:00:28.195Z,ここの整形外科で剥離骨折の手術したら指まがらなくなりました。最悪です,,Ci9DQUlRQUNvZENodHljRjlvT2taRU5ucHRSRjlJUmtNMVVWZHJXVTQ0TVUwNGVXYxAB
245,82339,ChIJVeW4Pe50A2AR31me1XRZ8u0,5,FREEDOM,2026-02-01T07:03:21.835Z,"ノロウイルスの時にお世話になりました！
親切に看護師の方に車椅子を押していただけました！",,Ci9DQUlRQUNvZENodHljRjlvT2tnemIxRnRhWEZwYmtWd1lVMWxTbEJ3TW1nNGRXYxAB
246,79389,ChIJ-corZsDI9F8RmNpwsBTPRAI,4,scott s,2026-02-08T04:30:35.761Z,昨夏前立腺全摘手術をしていただきました。診断から手術までの4ヶ月は不安でしたが、おかげさまで術後の経過も問題なく過ごしています。受診、入院を通して、受付から看護師さんまでスタッフの皆様の応対がたいへん親切で、病院側の教育、指導がよいと感じられました。ストレスなく過ごせて、感謝いたします。,,Ci9DQUlRQUNvZENodHljRjlvT210dk1EQlJhWHBsVTBsWWJreFdSa295TmtadlVIYxAB
247,79389,ChIJ-corZsDI9F8RmNpwsBTPRAI,1,たなかたなか,2026-02-01T01:40:06.372Z,家族が入院して亡くなりました。医師も看護師も病状説明が不十分、拘束に鎮静で可哀想でした。,,Ci9DQUlRQUNvZENodHljRjlvT2tsNFoweDZhV2xsUmsxYVdsQTRlR3RmWDNScFZVRRAB
