レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
767,38231,ChIJXa9q0bznAGARuD0KJVo13XU,5,yuk S.,2026-01-21T02:14:56.022Z,親身になって分かりやすく説明して頂きとても満足しています。,,Ci9DQUlRQUNvZENodHljRjlvT2pGaU1HaE1SVEJXU0hob1FrcHFOMDlUV1VGWVkxRRAB
768,38227,ChIJP1bY5R3nAGARniTJOGs7v1U,1,O z,2026-01-24T23:08:00.597Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xOaGNsUjJUV2d3Wm1GYVMxcHphMDk2UTFwSFFsRRAB
769,38241,ChIJi2OneQDnAGARf_gfR0bmYCY,5,s y,2026-01-24T02:19:52.398Z,3歳子どもの歯を見てもらいました。指吸いやいろいろな悩みものアドバイスをいただきました。アットホームな雰囲気が良いです。丁寧に診察していただきありがとうございました。,,Ci9DQUlRQUNvZENodHljRjlvT2tONVpqQnVMVEkyT1UxT1lTMXJNMmRzYUVSeFZtYxAB
770,38248,ChIJPy0NR1DnAGARkILaj9BEC3I,1,TomCat Family Adventures,2026-01-28T03:09:26.916Z,My son needed emergency care. Not helpful at all and lady at the counter on 28.01.2026 was super rude.,,Ci9DQUlRQUNvZENodHljRjlvT2poVE5qY3RiREpGUldNeldtWkdjMlZPYUVJeGRGRRAB
771,38245,ChIJjfLWXVHnAGAR-_d_iW-NttU,5,chisa kozawa,2026-01-22T04:56:21.524Z,"いつ伺っても親切なご対応をして下さり、施術もとても丁寧なので、来院から施術終わりまで心地よく過ごせています。
レーザーとデルマシオでお世話になっていますが、来院前より肌が綺麗になっているのを実感しています。
カウンセリングも親身になって聞いてくださり、VISIAで撮影した結果を元に適切な提案をいただけるので安心してお任せできるクリニックです。",,Ci9DQUlRQUNvZENodHljRjlvT25CNWFVZFJOR295VmtRdFdGQm9jM1ZZYm5oek9HYxAB
772,38244,ChIJj6g0r-XmAGARzrMyZuQmGjk,5,服部功汰,2026-01-29T08:19:33.408Z,安賀歯科さんに行ってきましたが、最初から最後までとても親切で、安心して通える歯医者さんだと感じました。 受付の方の対応も丁寧で、来院した時点から落ち着いた雰囲気があり、緊張せずに過ごすことができました。特に印象に残っているのは、歯周病の検査をとても丁寧に行ってくれたことです。 検査自体も時間をかけてしっかり行ってくださり、自分では分かりにくい歯ぐきの状態についても、分かりやすい言葉で説明してもらえました。 不安をあおるような説明ではなく、「今の状態」「今後気をつけるポイント」「どんなケアが大切か」を丁寧に伝えてくれたので、安心して話を聞くことができました。支払いの際に少し待つ時間はありましたが、その間もスタッフの方が声をかけてくださり、対応がとても丁寧だったのが印象的です。 全体を通して、患者一人ひとりにきちんと向き合ってくれる歯科医院だと感じました。大阪市内で歯周病検査を丁寧に受けたい方や、しっかり説明を受けながら治療を進めたい方には、とてもおすすめできる歯医者さんだと思います。 また、ブルーラジカル治療も取り扱っているとのことで、歯周病を本気で治したい方にも合う歯科医院だと感じました。 今後も定期的に通いたいと思える、信頼できる歯医者さんです。,,Ci9DQUlRQUNvZENodHljRjlvT2twclZIcDJTWEV4WnpoZlF6aFVibUZpYXpWQ05HYxAB
773,38244,ChIJj6g0r-XmAGARzrMyZuQmGjk,5,越川桃圭,2026-01-26T23:50:38.700Z,安賀歯科さんの口コミを見て来院しましたが、口コミ通り本当に親切で安心できる歯科医院でした。 受付の方の対応も丁寧で、来院した時点から不安が和らぎ、「ここなら安心して通えそう」と感じました。診察では、現在の歯の状態についてとても分かりやすく説明してくださり、こちらの質問や不安にも一つひとつ丁寧に答えていただけました。 流れ作業のような診察ではなく、患者にしっかり向き合ってくれる姿勢がとても印象的でした。特に良かったのが、歯周病の検査を丁寧に行ってくれた点です。 自分では気づきにくい歯ぐきの状態や、今後注意すべきポイントについても分かりやすく説明してもらえたので、口の中の状態をしっかり理解することができました。 不安をあおるような説明ではなく、「これからどうケアしていくと良いか」を前向きに伝えてくれるので、とても安心感がありました。定期検診の大切さについても丁寧に説明していただき、無理に治療を勧められることもなく、患者の気持ちを大切にしてくれる歯科医院だと感じました。歯医者が苦手な方や、歯周病が気になっている方、どこに通えばいいか迷っている方にも、安心しておすすめできる歯科医院です。 今後も定期的に通いたいと思える、信頼できる歯医者さんだと思います。,,Ci9DQUlRQUNvZENodHljRjlvT21seFFsTnlhVk0wUW1Gbk9VWmZXRGR1UWtoS2FIYxAB
774,38259,ChIJA6dCaeTmAGARKT5T2tIALmU,1,奥野太郎,2026-01-25T13:59:49.431Z,4年間通いました。3か月ごとのクリーニングに通っていましたが他の医院では当たり前の先生の問診がここではありません。さらにレントゲンも4年間一度もアップデートされませんでした。奥歯がしみると訴えかけ、4年間、「知覚過敏」として様子見した結果、神経までやられる手遅れの状態になりました。血相を変えて先生は初めてそのとき診てくれましたが、もう手遅れでした。歯科衛生士さんが「次回は治療ですので」と言ってましたが、そんな先生に大事なはを預けることは出来ませんでした。もちろん、他に変えて今はそちらで順調に治療してもらっています。こんな歯医者さんは廃業した方がいいと思いました。,,Ci9DQUlRQUNvZENodHljRjlvT2kxTmVHTnJhVU5vVkZZNGRHeElSVmRRYkZsTGQxRRAB
775,38258,ChIJWTFox-bmAGARtmsD-G7SVjE,5,東桂子,2026-01-27T02:42:35.834Z,,,Ci9DQUlRQUNvZENodHljRjlvT200NFdERTRSMkZPYVZwMk5tTXRObXBGUkhjeGVVRRAB
776,38258,ChIJWTFox-bmAGARtmsD-G7SVjE,5,瞳,2026-01-21T09:54:29.820Z,丁寧に時間をかけて見てくださるので長年通っています。,,Ci9DQUlRQUNvZENodHljRjlvT2tWWWIzRmplbkkzWld3NVdIcERMVnAwUVU5a1RYYxAB
777,38266,ChIJXxh_E_DnAGARzQmxtEGmtk8,4,mmm dodo,2026-01-28T11:16:10.705Z,"歯の詰め物が取れてしまい職場近くの歯医者さんだったのでお伺いしました。
初診でもWEB予約ができるので助かりました。また、予約後に問診票もネットで提出できたのも便利だと思いました。
クリニックは道の角に看板を出されていて夜でもわかりやすかったです。
昼は分かりませんが夕方は受付専任のスタッフさんはいらっしゃらないご様子でした。
お若い先生です。
部分的な処置で行ったからかはわかりませんが、希望したことだけをやってくれます。
自動会計機があり、各種支払いに対応しています。
待合室にキッズスペースがあります。また、トイレはクリニックの外にありました。
新しいのでキレイです。スタッフのお姉さんたちも優しく明るい雰囲気です。",,Ci9DQUlRQUNvZENodHljRjlvT2preGFFcEhOVTFOWlhjNVZXOHhOekZhTkZkc1oyYxAB
778,38266,ChIJXxh_E_DnAGARzQmxtEGmtk8,5,上野春菜,2026-01-22T06:39:12.309Z,院長は数年前からお世話になっております。開業されたこちらの歯医者さんは院内もこだわられていて、最新の設備や広々とした個室、キッズスペースも完備されています。どのスタッフの方々も明るく親しみやすくて、子連れで利用させていただいた時も優しく対応してくださいました。これからもお世話になりたいと思います。,,Ci9DQUlRQUNvZENodHljRjlvT2xwb2RsSTVOVTFIY1VWU1dtNW9PVXRFZG5rdGNuYxAB
779,38272,ChIJTdXctD3nAGARCniFfVFxWGc,5,KOYO TONISHI,2026-01-26T07:51:08.463Z,"当日急遽連絡したものの早急にご対応いただきました
非常に感謝してます！",,Ci9DQUlRQUNvZENodHljRjlvT201YVIxSTJkM2R6TjI5NFRXRXpOalY2VldKRFYxRRAB
780,38272,ChIJTdXctD3nAGARCniFfVFxWGc,5,梶原惇平,2026-01-25T06:20:51.465Z,急な対応ありがたかったです,,Ci9DQUlRQUNvZENodHljRjlvT25vMVExTm1WRXBCY0ZsSVN6VlJTbGxuU0dGbU5WRRAB
781,38272,ChIJTdXctD3nAGARCniFfVFxWGc,5,篠原美雨,2026-01-25T02:59:07.058Z,,,Ci9DQUlRQUNvZENodHljRjlvT25sMlJIVlNkWGgyYkRkYWNrWlVjRFpZY0hCSGRWRRAB
782,38272,ChIJTdXctD3nAGARCniFfVFxWGc,5,長尾弦,2026-01-25T00:53:09.338Z,,,Ci9DQUlRQUNvZENodHljRjlvT25oWGMydzJaM1poTWxacVVYSTNSVEpMYUZOZlVGRRAB
783,38272,ChIJTdXctD3nAGARCniFfVFxWGc,5,urime urime,2026-01-25T00:35:54.661Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tvNU0wZDVkVEJFYTBJNWQyTnBPRzR0ZDNSWFJtYxAB
784,38272,ChIJTdXctD3nAGARCniFfVFxWGc,1,向井裕紀,2026-01-24T03:58:30.041Z,"みーんなが書いているように受付の男性の対応がイチイチ腹が立つ！
お前の診察などを受けに行っているんじゃないんだそ！",,Ci9DQUlRQUNvZENodHljRjlvT2s1TVYwRTBkSEY2TW1neFJYZFNOMmN5VGt4SmNWRRAB
785,38272,ChIJTdXctD3nAGARCniFfVFxWGc,5,福井明美,2026-01-21T05:50:57.556Z,,,Ci9DQUlRQUNvZENodHljRjlvT21neGFEaGFTWEJrTXpGUVpFbzJSalZYUmpaVWVVRRAB
786,38277,ChIJ43ki-uTmAGARYTlDNLFP_WY,5,大山佳伸,2026-01-30T12:32:09.828Z,"10年前に転勤で淀屋橋に来た際に歯の不具合があり""なんとなく良さそうだな""程度の気持ちでお世話になり始めました。技術設備はもちろんのこと、先生はじめスタッフ皆さんに優しく丁寧にに接していただきすっかりファンになりました。海外勤務中も帰国の度必ず検診を受けたおかげで歯のトラブルなしに過ごすことができました。3年前退職し淀屋橋での仕事はなくなった後も定期検診の度に川西からでてきています。これからもよろしくお願いします。",,Ci9DQUlRQUNvZENodHljRjlvT2poVldWSnFNbGxIUjJwTFRUVmpTVmhIYlVKNE5GRRAB
787,38271,ChIJY-zTzT3nAGARy_i7vRZwEXU,1,p,2026-01-30T11:58:17.851Z,"いつ行っても水場が汚すぎます。
口をゆすぐ為コップを持ち上げるとピンクカビが凄かったです。驚きました。
また床もホコリだらけです。掃除って毎日するもんじゃないのかな？と疑問に感じました。
かなりの期間掃除してないと思います。
不潔で不快でした。",,Ci9DQUlRQUNvZENodHljRjlvT2tKeGNsUjJiM2hTVXkxMExXOTJjREI1U0drM1YwRRAB
788,38271,ChIJY-zTzT3nAGARy_i7vRZwEXU,1,いちろう,2026-01-26T09:39:31.370Z,"以前から会計待ちは発生していたが、最近は特に酷く30分以上待つこともあり、受付業務が崩壊していると思わざるをえない状況。
ソファーはあるが立って待つ人が出ることもある。
ここの次の予定は入れない事をおすすめします。",,Ci9DQUlRQUNvZENodHljRjlvT21oVmJIUnlXVVpvUjJSMlQwcEVNR2RPVEdWNFNuYxAB
789,38271,ChIJY-zTzT3nAGARy_i7vRZwEXU,5,a,2026-01-26T08:12:55.338Z,"数件話を聞いてから、こちらに決めました。
矯正を始める際や、矯正中のイメージが個人的に他院よりしやすかったです。
どの治療方法が適しているかや、抜歯について・仕方は医院によって仰る事が様々でした。
元々の状態によって可能な方法は違うのと、人それぞれ治療中の見た目の問題はありますがワイヤー矯正がいいと思います。
最初から通院回数が少ないなどのマウスピース矯正は始めやすいかもしれませんがおすすめしません。
一旦終了しましたが、まだまだこれからだと思うので継続して注意しながら過ごしていきます。",,Ci9DQUlRQUNvZENodHljRjlvT2pSU09YRnZVVkJMVDBwTE0weFRObVpqUmxNeWVtYxAB
790,38314,ChIJZaYQjWnnAGARq7fJu5jcmKI,5,Y K,2026-01-27T08:08:31.685Z,"裏側のワイヤー矯正をしました。
あと、差し歯の入れ替えと色味調整もしていただきました。
ご丁寧な対応をしていただき、満足しています。",,Ci9DQUlRQUNvZENodHljRjlvT2pWUmRFdzNWMFZTUzBwUFgzQmxRMFpMUlhvelpIYxAB
791,38314,ChIJZaYQjWnnAGARq7fJu5jcmKI,5,yy,2026-01-27T00:11:03.021Z,裏側ワイヤー矯正をしました。思っていたよりも早く終わり満足です。先生やスタッフの方も親切でした。,,Ci9DQUlRQUNvZENodHljRjlvT2tOQmJUUTROamhDUm14Q09WcDJUMVpDVUdzM1VVRRAB
792,38314,ChIJZaYQjWnnAGARq7fJu5jcmKI,5,いわ,2026-01-26T03:04:14.891Z,"裏側の矯正をしました、
価格もリーズナブルで満足のいく仕上がりにしていただきました。
歯科衛生士の方も含めてとても親切でした。",,Ci9DQUlRQUNvZENodHljRjlvT2swM05FeHlXbU5GWWxWcWMyOURTR1JwZUVGNk9HYxAB
793,38314,ChIJZaYQjWnnAGARq7fJu5jcmKI,5,S R,2026-01-24T02:37:54.651Z,裏側矯正をしました。一年弱で自分が気になっていたところを綺麗に揃えていただきました。先生や歯科衛生士さんも優しく対応も良かったです。,,Ci9DQUlRQUNvZENodHljRjlvT2xOMlduQk5UV3h3VW5VM1ZYZFlUblZuVDJWT2QxRRAB
794,38297,ChIJEScXY5jnAGARHeH-xuEt9Po,2,Re :,2026-01-26T00:37:57.852Z,治療の関係ですぐに終わる施術のみでしたが、40分程待ちました。急患がいたとのことですが、予約の意味が分かりません。施術は1分もかからず終わったのですが、先生の態度も良くありませんでした。衛生士さん、患者さんへの伝え方など、、、。自宅が近いなどであれば日曜診療もしているので、いいかもしれないですが、わざわざ選んで行く歯医者さんではないと思います。,,Ci9DQUlRQUNvZENodHljRjlvT25GSlkybHJWRUo0ZERWeWVXaENPRVpoUTJJdE5IYxAB
795,38338,ChIJAQDcVS_nAGAR9evx2wp2-eI,5,ささかま,2026-01-24T04:44:00.107Z,"数年間お世話になっています。
先生の治療も対応もとても丁寧で信頼できます。",,Ci9DQUlRQUNvZENodHljRjlvT2pKUmIwZGhSV1pDYURVMWVGVTFhMEl6V2pGcGVWRRAB
796,38332,ChIJzVHTNCTnAGAR4XFAWVNFApM,5,馬場達彦,2026-01-30T05:27:16.125Z,"北浜付近で廃車を探していました。最初は親知らずが痛くて相談に行きました。
その日は腫れていたので腫れがひいてから治療。迅速な治療で綺麗に抜けました。また別日に1箇所の虫歯治療と、当日に気になると言った詰め物2箇所の入れ替えもその日に全部やってくれました。先生も衛生士さんも親切でフレンドリーです。定期的なメンテナンスもここでお願いすることにしました。またお願いします。",,Ci9DQUlRQUNvZENodHljRjlvT21KcVJsSktla1U1YWxsWkxYQlpOeTFvYVc1clFXYxAB
797,38322,ChIJgc7cgDLnAGARR-bheXWQeUk,1,G G,2026-01-22T22:37:50.389Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pWMFRraFJlRXh2Wm10bVdDMUpMWE5NV2xwcmFIYxAB
798,38360,ChIJqU_LSdvhAGAR8jVar521kP4,5,西岡寿祥,2026-01-30T08:57:58.359Z,これまで歯医者に行くのが億劫でしたが、丁寧に治療いただき感謝しております。,,Ci9DQUlRQUNvZENodHljRjlvT201NFFtcFBTMTl4UVdweVpWSm1ZVXRoT1d3M1gwRRAB
799,38347,ChIJgwfiihrnAGARdMf6UCXAKNY,5,岩倉佳代子,2026-01-24T02:28:12.454Z,とても親身になって丁寧な治療をしてくれます。とても良いです,,Ci9DQUlRQUNvZENodHljRjlvT2xkd1ZrOXBVSE40TkMweFdHdGFjRFJTVW1WaVMzYxAB
800,38347,ChIJgwfiihrnAGARdMf6UCXAKNY,5,Takkkyyy,2026-01-23T01:34:47.397Z,"先生も衛生士さんもとても感じが良くて丁寧な仕事をしてくださいます。
初めて来た時は自分のことをおざなりにしていて口腔ケアが全然できていなかったのですが、皆さんのご指導と施術のおかげで口内環境が劇的に変わりました！
これからも通い続けます！",,Ci9DQUlRQUNvZENodHljRjlvT2tWV0xUaHNUMGQ1TkZwdFFWSk5TVmR0ZUZOV1JVRRAB
801,38347,ChIJgwfiihrnAGARdMf6UCXAKNY,5,NORIKO,2026-01-21T02:07:29.840Z,"インプラントをお願いしました。
短期間で丁寧に治療していただきありがたいです。マイクロスコープを使ってのクリーニングも毎回スッキリしてとても良いです。",,Ci9DQUlRQUNvZENodHljRjlvT21SNGRuRmFWVWhrTmpkMk4wRkRPR2xITVVKc2NsRRAB
802,38358,ChIJ29g_N9bgAGARpYEOLPT1NEs,5,な,2026-01-31T01:35:50.835Z,"こちらで裏側矯正をしていただきとても満足のいく歯並びになりました。
治療での痛みや不具合も全くなく、長い矯正生活も不自由なく過ごすことが出来ました。
綺麗な仕上がりになり、歯並びを褒めてもらうことが増えました。
先生や歯科衛生士さんもみなさん気さくで優しい方でした。
おしゃべりできなくてとても寂しいです...",,Ci9DQUlRQUNvZENodHljRjlvT2xJNVlVUlBSMHhUTFdzeFppMHhMV0Z1WWtSRU0zYxAB
803,38371,ChIJVQ-OcynnAGAR-nDiRljQFSQ,2,tera tera,2026-01-28T06:30:48.871Z,"バイトか知りませんが階段ですれ違った人ながらスマホしてて避けるそぶりもないのすごい。
あとマスク顎にかけてくしゃみするのシンプルに迷惑なんでしっかり掛けた方が良いですよ。",,Ci9DQUlRQUNvZENodHljRjlvT21oMVJtNWtXRXhOV2tsRldHNUdabEZtWm5aTlZuYxAB
804,38371,ChIJVQ-OcynnAGAR-nDiRljQFSQ,3,K M,2026-01-28T03:33:44.757Z,"紹介状がなくても、受診可能で初診料もそれほど高くなくて良心的。
かかりつけ医との、関係も維持できて感謝🍀
外観は綺麗が、トイレが古い感じ...",,Ci9DQUlRQUNvZENodHljRjlvT25GRldqazJTV3hOYlcxM1IyMUpXbTVyY25CZlVuYxAB
805,38371,ChIJVQ-OcynnAGAR-nDiRljQFSQ,1,Ki Ki,2026-01-27T08:49:45.876Z,"近所のの歯医者でできない治療のため紹介で来院
歯内治療科の可愛らしい女医さんは素晴らしい方で治療も説明も患者に寄り添った安心感のあるものでした。

ただ、その他の何箇所かの虫歯治療のためにまわされた保存修復科の多分30代のショートカットの女医最悪
安心感あるベテランふうですが要注意です

まず説明が雑今何してるか次何するかもよくわからん今日は何するのかと聞いても威圧的で早口適当
えっ、1箇所のためにまだ通うの？何回通わせるん？？
ていうくらい通わせていっこうに違和感なくならず
だんだんと不信感
何度も痛いしみると言っても適当にあしらう
助手にチェックさせて自分は遠くから眺めながら言った言葉
詰め物取れたんかな？歯磨きしすぎでは？
詰め物取れてもいないし磨きすぎでもないのに。
ほんとに恐怖を感じる態度だった
こちらがおかしいこと言ってるかのような威圧感すぎて怖かった。恐怖のあまりとりあえず
今は大丈夫かも？っていうとよかった〜心配してたのよ〜と急に態度が変わる
そしてホワイトニングの勧誘
他虫歯があると他院で言われてるから順番に治療して欲しいと何度か言ってるのに、今の歯が終わってからみますとかいつもはぐらかし、チェックもせずマウスピース作ると言ってたことも全部忘れ
だけどやたらとレントゲンばっかり撮ってなんのためやねん、儲けのため？

前々から勧誘のことで頭がいっぱいなんやなと感じてたし、お調子者なのにちょっとしたお願いも聞いてもくれないし助手もこの先生のこと横ではぁ？と思ってそう。

歯周科も掃除やチェックだけの儲からない客は来なくていいという感じのあからさまな横柄な態度だった。
今思えば最初の歯内治療科の女医さんが素晴らしかっただけで初診の2階でのカウンセリングの問診のおじさんも態度悪かった。

この女医が治療した歯はまだ違和感あるまま。
元の歯医者に行くと他の虫歯のところ、進んでしまってますよとレントゲンで前と今の状態見せられて愕然としました。

歯の健康って重大なことだと思うんだけど医者として自覚がなさすぎると思う。
きっとクレームも多いだろうね。
本当に嫌な気分にさせられる医者でした。",,Ci9DQUlRQUNvZENodHljRjlvT2toMlkyUldUWE5hYUhSYVgyMUxObUozZGxOVlpFRRAB
806,38371,ChIJVQ-OcynnAGAR-nDiRljQFSQ,5,Runa,2026-01-26T08:14:42.089Z,"親知らずの抜歯で口腔外科を受診しました。
以前抜いてもらっていた歯医者さんと違い、抜歯前とそのあとの説明が丁寧ですごく安心しました。怖いと正直に伝えると、麻酔を増やしてくださったり声掛けをしながら慎重に進めたり配慮してくださいました。
ぐいぐいと力がかかっている感覚はあるものの、ドリルのようなもので削っていた今までの処置とは違い、麻酔さえ耐えれば「あれ、もう終わり？」という感じでした。
お名前は伏せますが女性のベテランの先生でした。本当にありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT2pSUGVXZFdjV0ZmU25RdE9HTXdiWE5ITm5Vek5GRRAB
807,38362,ChIJu4SDWNvgAGARze54AcOJrKc,2,ユーザー,2026-01-23T08:48:18.923Z,1階は治療、2階はクリーニングのみで分かれている。衛生士の対応が少し上から目線。気になることを伝えても衛生士が答えるだけ。例え同じ回答だったとしても医者に診てもらい医者から答えてもらいたい。過去に行っていた歯医者はどこもクリーニングした後、問題無くとも医者が診たり確認してくれていた。回転率は悪くないので急ぎめの人、早く終わらせたい人には良いと思う。,,Ci9DQUlRQUNvZENodHljRjlvT25OdlEzQllSVmhHWlhOVFFWTjVVMDl3U1hBNE5WRRAB
808,38342,ChIJu9IIVx_nAGAR506Qp4o0czg,5,大茂磨紀,2026-01-29T06:41:07.470Z,"とても丁寧にしてくれました。
虫歯治療も丁寧かつ上手で
インプラントもセラミックもとても綺麗で
綺麗な歯になりました。
本当に出会えて感謝しております",,Ci9DQUlRQUNvZENodHljRjlvT2pkSk9WZEROMGRyTWtWSlJsOHlhbWw0ZUdSMlZrRRAB
809,38407,ChIJgdxqvh7nAGAROmZGwGaA1EE,5,coromi t,2026-01-29T07:42:50.563Z,初めてのマウスピース矯正ですが、先生やスタッフの方の雰囲気もとても良く、説明などもとても丁寧で分かりやすいです。不安な点などもヒアリングしてくれるので、とても安心して通い続けることが出来そうです。,,Ci9DQUlRQUNvZENodHljRjlvT20xVk5EUkxUbk5aVm1JMmFFRnZPVGxmYXkxR1RrRRAB
810,38407,ChIJgdxqvh7nAGAROmZGwGaA1EE,5,sena onohara,2026-01-29T06:45:17.758Z,"マウスピース矯正で通わせて頂いてます。
スタッフの方、先生方皆さん優しく高圧的な感じは無いです。
初回カウンセリングも丁寧だと思います。
立地もいいので通いやすいです。",,Ci9DQUlRQUNvZENodHljRjlvT25Cdk1rOHdMV0UwZDJaMVdWcHhhV0poZGxseVZtYxAB
811,38407,ChIJgdxqvh7nAGAROmZGwGaA1EE,5,前田有香,2026-01-29T05:40:50.490Z,看護師さんも歯科医の方も感じが良く、丁寧に説明して下さいます。,,Ci9DQUlRQUNvZENodHljRjlvT2toUVdFVmhTblZ5VURJdFNtaDFXVFp4VEZsNFFVRRAB
812,38407,ChIJgdxqvh7nAGAROmZGwGaA1EE,5,msk 24,2026-01-29T04:28:10.429Z,"比較的、料金も安く駅から徒歩約3分の場所なのでカウンセリングを受けてから決めようと思いました!
スタッフさんや先生もとて優しく、説明も分かりやすく伝えてくださいます。ここに決めて良かったな〜と思います!",,Ci9DQUlRQUNvZENodHljRjlvT2tOcVEwZDRUMDlIYVdNd1ZrRkhVbkoyYlV0RVJrRRAB
813,38407,ChIJgdxqvh7nAGAROmZGwGaA1EE,5,八田茜,2026-01-29T01:48:19.393Z,"マウスピース矯正で通っています。
予約も取りやすく、変更も柔軟に対応していただけます。",,Ci9DQUlRQUNvZENodHljRjlvT2todE5rdzNjbGR6VmtOV1YycFNia1l4VUZVMlZFRRAB
814,38407,ChIJgdxqvh7nAGAROmZGwGaA1EE,5,イチハラカエデ,2026-01-26T10:25:32.047Z,"インビザラインの歯列矯正でお世話になっております。
スタッフの方が優しく、温かく出迎えてくださり、毎回楽しく通わせてもらってます！
矯正も、だんだんと自分の歯並びが良くなってきているのがわかり、完成が楽しみです！
診察椅子がふかふかで座り心地がいいところも素敵です！笑
これからもよろしくお願いします！",,Ci9DQUlRQUNvZENodHljRjlvT21aQ2FUTm1hMlEyY1MxcWJscDVXVkpITVhoalpGRRAB
815,38407,ChIJgdxqvh7nAGAROmZGwGaA1EE,5,島田由里絵,2026-01-24T08:09:51.161Z,,,Ci9DQUlRQUNvZENodHljRjlvT2poM2NuSmZObTFLU25Sb05sSmtia1E0VW5SaGEzYxAB
816,38407,ChIJgdxqvh7nAGAROmZGwGaA1EE,5,隆徳ひろき,2026-01-24T06:45:24.741Z,"大変お世話になっております。
丁寧な接客でとても心地良いです
いつもありがとうございます😊",,Ci9DQUlRQUNvZENodHljRjlvT25sRE9XOW9abXc1UWw5M00ydEllbTU2WDNsa1dXYxAB
817,38407,ChIJgdxqvh7nAGAROmZGwGaA1EE,5,HHMM HH,2026-01-21T08:26:40.914Z,"転職の為池袋院へ行きます。
皆様とても優しくて通いやすいと思います。
トラブルが起こってもすぐに対応してくださって困ることはありませんでした。
担当してくださった藤田さんありがとうございました。親しみやすく治療も満足してます。
私は藤田さん推しですが、通えなくなってしまうのでこれから通われる方藤田さんを推してください。よろしくお願いします
文字に表すのが苦手なので短いですが、心斎橋DDデンタルクリニックを選んで大正解でした。
お世話になりました。",,Ci9DQUlRQUNvZENodHljRjlvT21KNVREWmhTSGhTTUZKNE5tb3dUa3BzZFRkMllWRRAB
818,38395,ChIJHRNEwxbnAGARCX7FG-l_1ac,5,寺西己恵,2026-01-30T08:11:11.017Z,"最初に丁寧に説明があり、施術内容やコース内容もわかりやすく安心して決められました。回数を重ねるごとに歯が白くなり大変満足しています。
ホワイトニングは初めてでしたが、こちらのお店に来てよかったです。",,Ci9DQUlRQUNvZENodHljRjlvT25Oa1NYZEtkbHBxWlRZM1dqbDJVMWxUVkVoamJFRRAB
819,38425,ChIJL7DOJ7fnAGARRQH8--v7hnw,5,塩野未来,2026-01-29T07:42:11.188Z,こちらにお世話になってから全然虫歯にならなくなりました！子供の頃からのコンプレックスだった歯並びも、とても綺麗に矯正していただき本当に嬉しいです！！スタッフの皆さんとても優しく親切で安心して通えました♪,,Ci9DQUlRQUNvZENodHljRjlvT20xdGNFTjZSRVp3VjBKWk9XeFRjbGw2YjFwUGJtYxAB
820,38423,ChIJ8_FIyvjnAGAR3eK_2YVTZVM,5,森亜紀子,2026-01-30T11:00:32.620Z,歯周病治療と歯のクリーニングを受けた際、先生とスタッフの方々の対応がとても丁寧で安心できました。治療の説明が明確で、痛みもほとんどなく進めてもらえたので快適でした。診療所は清潔感があり、待ち時間も少なくスムーズに診てもらえました。痛みやしみで悩んでいましたが、しっかりと治療していただき感謝しています。ぜひこの歯医者をオススメしたいと思います。,,Ci9DQUlRQUNvZENodHljRjlvT2padGJteFJUMDF3UTA1cVJHUnZPVE5ZZG10blZFRRAB
821,38423,ChIJ8_FIyvjnAGAR3eK_2YVTZVM,5,いく,2026-01-30T10:55:52.872Z,"定期検診とむし歯治療、さらに歯周病治療を受けましたが、どの治療も非常に満足しています。治療の際は、先生が丁寧に説明してくださり、安心してお任せできました。

スタッフの皆さんもとても親切で、歯科衛生士さんからは適切なケア用品を紹介いただき、日常のケアが楽しくなりました。元々、特に大きな症状はなかったのですが、歯ぐきの腫れと出血が気になっていました。

診察後は、心地よく感じる「歯医者」に通うことで、口内環境がより良くなったと実感しています。平和で清潔感あふれる院内と、信頼できるスタッフの皆さんに感謝しています。",,Ci9DQUlRQUNvZENodHljRjlvT21OdU1VcG5VSEZtU1hWUU1pMTFReTFvTkZoUFVXYxAB
822,38423,ChIJ8_FIyvjnAGAR3eK_2YVTZVM,5,Em PakPak,2026-01-29T01:58:49.846Z,"虫歯治療や詰め物、親知らずの抜歯を受けましたが、どの治療も非常に満足のいくものでした。先生やスタッフの方々がとても丁寧で、信頼のおける対応をしてくださったのが印象的です。

治療前は詰め物が取れて不安でしたが、丁寧な説明と痛みの少ない治療で安心してお任せできました。自分の希望や疑問にも親身に応えてくださり、安心感がありました。

ここに通うことで、通いたいと思える歯医者を見つけられて本当に良かったです。",,Ci9DQUlRQUNvZENodHljRjlvT2xFNVQzbHVXbUZ6Y2xoaGJVNWtXRlJCTjNWRFRXYxAB
823,38423,ChIJ8_FIyvjnAGAR3eK_2YVTZVM,5,ひつじちゃん,2026-01-28T06:30:17.121Z,"先生やスタッフの皆さんがとても丁寧で、信頼感があります。治療の際には、説明がわかりやすく、安心して受けることができました！仕上がりにも大変満足してます⊂((・x・))⊃
歯の見た目に悩んでいましたが、ここでの治療で大きな変化を感じています。定期的にメンテナンスに通いたいと思いますのでこれからもよろしくお願いします",,Ci9DQUlRQUNvZENodHljRjlvT21rM1YxWkdSa3B6Umtjd1dHZDFUWFEzT1VKWGQyYxAB
