レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
213,1242,ChIJ7_x9Z88QdV8R1eOCdTHnD58,5,古川菜々香,2026-01-26T03:44:08.593Z,ずっと始めたいと思っていたホワイトニングをメンテナンスや歯のクリーニングと一緒に行えてとても満足でした。院長さんやスタッフの皆様も丁寧に優しく対応して頂き、気持ちよく通うことが出来ました。ありがとうございます。これからもお世話になりたいと思います！,,Ci9DQUlRQUNvZENodHljRjlvT2xkZlRFRkhlRTkwU1ZOUVdXMUNjMmx3T0MxcFNHYxAB
214,1282,ChIJj3WCJ3MUdV8RE8PZ1eNzTTM,5,レモン唐辛子,2026-01-30T05:46:50.482Z,"きっちり治療してくれます。
上手ですよ",,Ci9DQUlRQUNvZENodHljRjlvT2poc1dUZElUMXByUW5oeWNUbDBRbE5vVHpKU2JrRRAB
215,1282,ChIJj3WCJ3MUdV8RE8PZ1eNzTTM,4,平野博幸,2026-01-21T23:56:23.516Z,昔良く通院していて久しぶりに予約入れようと電話したら出なかったので家が近くなので直接行ったら医院長がお亡くなりになり休業になってました。営業再開予定の目処はまだたってないらしいです。対応が良い歯医者だったのでとても残念です,,Ci9DQUlRQUNvZENodHljRjlvT21kb1RqTjFVWFpXY201dmNHbDRWVzloTWs5WWMwRRAB
216,1361,ChIJh1acIAkyC18Rmw9UAnXaIRM,5,大久保好浩,2026-01-26T03:59:08.771Z,いつもありがとうございます！,,Ci9DQUlRQUNvZENodHljRjlvT25Vd1pqWkpVazUxV0c1WGVGZGpTM2RmU25nNVMxRRAB
217,1361,ChIJh1acIAkyC18Rmw9UAnXaIRM,5,モッツ,2026-01-23T07:53:35.422Z,"ホワイトニングでこちらを利用しています。
まず受付の対応から他の病院と違います。
患者さんの顔と名前を覚えていてまるでホテルのような親切丁寧な対応で正直他の歯医者さんにはマネ出来ないと思います。
先生や歯科助手さんも皆清潔感があり感じが悪い人が1人もいません。
あんまり褒め過ぎるとステマみたいになるので欠点を書きたくて考えましたが見当たりません。
5歳の子どもを連れて行った時も子どもの話や遊びに付き合ってくれたので安心して通院できます。
これからもお世話になります。",,Ci9DQUlRQUNvZENodHljRjlvT214blFtSm5ZVXh6ZEVNMlZrdzBXRGxhU2tFNGVrRRAB
218,1443,ChIJg6QDVPjTbV8R2GEEWKiqmRY,1,ちぃ,2026-01-30T01:31:10.553Z,"義歯の治療を頼むと必要ない写真とレントゲンを撮り、歯の磨き残しチェックと歯垢取りで約1時間、料金約4000円。
次は前回の残りの歯を清掃など頼んでいないことを色々やられ、結局3回通い高額な料金を払うことになりました。先生はタメ口で態度も偉そうです。
根室市内1軒、関東3軒で同じ治療をしたことありますが、どこも治療約5分で料金は800円位です。",,ChZDSUhNMG9nS0VJQ0FnSUNEekxiNGVnEAE
219,1443,ChIJg6QDVPjTbV8R2GEEWKiqmRY,1,とも,2026-01-27T10:53:18.049Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pkUVNYWTJjRXhhZVRSTk5XWjJOR05MWlhGVk9WRRAB
220,1455,ChIJsW1YV67YdF8RGL0cftC9-Sg,5,camelトイプー,2026-01-21T13:28:09.652Z,10年以上前につけた差し歯が突然取れてしまい、大慌てで診てもらえる歯科医院を探しました。他の歯科は「本日は予約でいっぱいで…」という医院が多い中で「急患枠を設けているのでこの時間に来てください」と丁寧に案内していただき、予約もしていなかったですがほとんど待ち時間もなく、10分ほどで歯を差し込んでくださいました！急な事だったので、本当にありがたかったです。周りの方にも早速勧めています！,,Ci9DQUlRQUNvZENodHljRjlvT21KaFJqTjFXRk5WZGtWdlQyZENORGxwYW5VeFMxRRAB
221,1502,ChIJn16WFRnYdF8RYBa7dlUmCb4,5,REGZA “JEDI”,2026-01-20T23:56:35.034Z,丁寧な診療で、信頼が持てます。,,Ci9DQUlRQUNvZENodHljRjlvT2pSMlgweEZVV3d4ZW1oaFJXVlNjVFI2TUd0d05sRRAB
222,1559,ChIJC4yF7GCSDF8RWWrh_rRkMhQ,3,萬富美子,2026-01-26T04:50:07.920Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xoU2REa3pObkJCUTFsMWIyTmxXRFpCWXpsRmRWRRAB
223,1453,ChIJf05d9VPfdF8RbpsjaknQDck,5,岩崎克哉,2026-01-28T01:51:09.876Z,"対応がとても良かった
ここで詰めた詰め物が割れた時に無料で対応してくれた",,Ci9DQUlRQUNvZENodHljRjlvT2tOaGMzZFFVRGcwVFhSa1ltVlVjM1ZmUWtNMFowRRAB
224,1564,ChIJYclyV5CTDF8RPuJsP0PXwoQ,1,Shi Shi,2026-01-26T01:01:12.655Z,"初診で虫歯を治療してもらいたかったのですが保険診療だと5月まで空きがないそうです。
自費診療でお金の制限なく検査してもいいなら来月に見てもらえるとのことでした。",,Ci9DQUlRQUNvZENodHljRjlvT25CUlpGQTRXRGxZVjNaNmFrcDRTSFo2VGt0eVFuYxAB
225,1463,ChIJQ40avX8ndV8RoFdv3Bw3cfU,1,まみちゃん,2026-01-27T00:52:59.035Z,"自由が丘歯科の時に20年以上お世話になり、今回自由が丘クリニックと名前を変えて新しい先生になってから初めて受診しました。

入れ歯の調整をしたのですが、2日後にははまらなくなり、日曜日と定休日(月曜日)で直せませんでした。電話をしたので着信履歴から火曜日にわざわざ先生よりお電話を頂いたのですが、指定された時間は他の病院と重なっているため行けない事を伝えると、完全予約制なので予約のない時間にしか見れないと言います。
入れ歯がはまらなければ、キチンと噛む事が出来ないので、それを訴えても完全予約制なので！の返答。

口論の末に先生に「そういう言い方ってないんじゃないですか？」と訴えると「合いませんね。他の病院に行って下さい」
呆れました。
こんな人がいるのかと。

こんな状況でも完全予約制という病院は、良い病院と言えるのでしょうか？
完全予約制であっても患者に寄り添う態度はみせて欲しいものです。
誠意が全く感じられませんでした。

普段　口コミは見ても書く事はありませんでしたが、あまりの先生の態度に激怒して書かせて頂きました。2026.1.27",,Ci9DQUlRQUNvZENodHljRjlvT2xwZlRubFVZMjE1UTAxT1dIVkVVa3hhTTFaTFExRRAB
226,1475,ChIJ1djRv1bfdF8RtJi5EadIyL0,1,衣更しゅか,2026-01-27T00:23:08.705Z,ほんとにおすすめしません。お菓子をお友達からよくいただき消費していたのですが、チョコとグミを食べたときに奥歯がしみて心配になりこちらを受診しました。虫歯が見当たらず知覚過敏だと言われました。なんだとホッとしたところ院長の方から「痛いなら食べなきゃいいんじゃないですか？w」みたいな自分の職務を放棄するような発言。もっと別の言い方があるんじゃないでしょうか？控えた方がいいですよみたいな。治療開始していきますと言われ当然のごとく歯磨き指導から。歯磨きが下手くそでよく磨けてない自覚はありますが大事な休日に歯磨き指導のみやりに歯医者に行くほど暇ではありません。歯磨き指導プラスなにか治療するなら分かりますが...     歯磨き指導のみで2000円ほど取られるし、院長は愛想悪く食べなきゃ良いなど歯医者の仕事をやりたくなさそうなのでこの歯医者はおすすめできません。,,Ci9DQUlRQUNvZENodHljRjlvT2pCMVZqaHJkMnBCZVhKVE5GbHNPVU5YTkRkMmRrRRAB
227,1488,ChIJncMfCwbYdF8RwHcY8VvsIm0,4,すろっかす,2026-01-20T23:02:41.935Z,"いつもお世話になっております。
処置の方法などは動画で解説して貰えますし安心して治療を受けられると思います。
他のレビューにある詰め物が取れたなど私は一度もありませんので安心して通ってます。",,Ci9DQUlRQUNvZENodHljRjlvT2xSS1F6QnZWRFY2UkRGRlpGZHVRa1pTYUZCWlZuYxAB
228,1461,ChIJh2OF8ZrYdF8RwzdG3CcPvtI,2,Hide Kura,2026-01-20T02:30:16.533Z,医院長は良いが、受付のスタッフの態度が、相変わらず悪い👎愛想良くしてほしいもんだ,,ChZDSUhNMG9nS0VJQ0FnTUNZaFppdE53EAE
229,1705,ChIJ3-3HIqXVdF8Rh-Of4p1N9uc,1,coco,2026-01-26T01:50:54.996Z,"受付の人、電話対応ひどい
絶対行かないです
ストレスたまりますもんね
気持ちはわかるけど、世界はあなたを中心に回ってるわけではありませんよ
初心を忘れないでください",,Ci9DQUlRQUNvZENodHljRjlvT2t0cFJITnZlRXByTVV4dGNGQlNkRzA1U1d0eVptYxAB
230,1702,ChIJB3T28BLVdF8Rl8Xs6WbdMHo,4,ゆゆyuyu,2026-01-26T14:36:26.520Z,,,Ci9DQUlRQUNvZENodHljRjlvT21NeFJVRkpWRTFaTVVOeE1UWk5ia3h3WDBkWU4xRRAB
231,1699,ChIJKZTTGKHVdF8R_Ic4MKSYyYk,1,宮下利恵,2026-01-21T03:06:09.810Z,"子ども矯正歯科、ホワイトニング希望の方は、こちらをご利用ください。
歯医者さんで治療したい方は、こちらは不向きです。",,ChZDSUhNMG9nS0VJQ0FnSURVOGY2dFp3EAE
232,1715,ChIJWyozGQvUdF8RC0Sft1v4Am0,1,YN,2026-01-24T01:50:39.008Z,"絶対にお勧めしたくない歯医者です。私は今までに５～６件の歯医者を経験していますが、この医者ほど不満と不快感及び不信感を感じ続けたところはありません。患者の声に耳を傾けず、極めて独善的かつ高圧的。治療も乱暴で粗雑。態度も物言いも無礼。いいところなしです。
待合室に、北大の大学院で取得した博士号の学位授与賞が掲げられています。４０歳を過ぎてやっと取得した博士号です。出身大学自体は三流校なのでしょうね。学歴コンプレックスのある三流大学出身者が箔をつけるためだけに必死になって国立大学で学位を取るというありがちなパターンです。日本の博士号取得の難易度は医歯学系が一番ハードルが低いと言われていますが、それにしても北大よ、ハードル下げ過ぎじゃないのと言いたいです。町医者に博士号は不要です。患者に向き合う姿勢が大切です。
不満等は数え挙げたらきりがないのですが、少し挙げときます。まず、この歯医者は噛み合わせの調整に興味がないみたいです。普通の歯医者さんは、歯に被せものをしたりした場合、噛み合わせの微調整を丁寧にやってくれるのですが、コイツは、ｶﾞｰｶﾞｰと削ってろくに微調整をせず、「様子を見てください」と言ってそのまま。おかげで私は次の通院日までに何度も頬の内側を噛み、口の中が血まみれになりました。それを訴えるとまたｶﾞｰｶﾞｰ乱暴に削って、今度は歯が沁みる沁みる。もう勘弁してよという感じです。
それと、レントゲンやＣＴをやたらと撮りたがります。私は１年半の治療中に５回ぐらい撮られたと思います。治療後に３か月毎に歯石取りに通っていたのですが、年一で検査と称してレントゲンを撮ります。かなり異常と感じます。投じた設備費の回収のため？と思えなくもないです。
５か月前に詰め物が取れ虫歯もあるということでまたｶﾞｰｶﾞｰ削られ治療を受けたのですが、そこが治療を受けたその日からズーと沁みています。それを訴えても沁みているところを診ようともせず、それはあなたの歯を噛む力が強いからだと言って、全く聞く耳を持ちません。治療当日から沁みているのにこの説明は全く説得力がないですよね。もし嚙む力が強いとしたら、オマエのせいで嚙み合わせが悪くなっているからだと言ってやりたいです。
他の歯医者で噛み合わせも沁みるところも直してもらうことにしました。
最後に歯科衛生士さん等スタッフの皆さんには丁寧に対応していただき不満はありません。感謝しています。ありがとうございました。
最後の最後にもう一度、この歯医者には絶対に行ってはいけません。かなりヤバイです。
以上",,Ci9DQUlRQUNvZENodHljRjlvT2pVNWRqQXpkMnRRWTBGMk1WWkhWV1ZIUXkxTWJYYxAB
233,2400,ChIJKUlVYqv3nl8RapsKm_r1oeo,5,まりな高山,2026-01-28T04:59:36.159Z,,,Ci9DQUlRQUNvZENodHljRjlvT214U2RtZEJZWHBCUjI1R2RXb3lUbmRuUjJscVoxRRAB
234,2496,ChIJE3gu5dWec18RLJyL0D_-r7k,5,つじ,2026-01-27T03:02:35.305Z,いつもインプラントなどのメンテナンスでお世話になっております。対応も良く親切です。,,Ci9DQUlRQUNvZENodHljRjlvT2xWU1NtSjRjV05uVUU5RVJtWmhXVW81U2taME1XYxAB
235,2496,ChIJE3gu5dWec18RLJyL0D_-r7k,5,switch _Okuto,2026-01-27T02:49:55.378Z,安心して通える歯医者さんです。担当の先生も優しくて何でも相談できます！,,Ci9DQUlRQUNvZENodHljRjlvT21Sc00xUlpaRzFJZEdSa1JUbG5ja3RWTUZGNE1YYxAB
236,2496,ChIJE3gu5dWec18RLJyL0D_-r7k,5,オッチン,2026-01-27T01:10:54.898Z,"インプラント治療していただきそのまま定期検診でもお世話になってます。
インプラントの事は分からないことだらけでしたが細かく説明していただき治療も丁寧でよかったです。痛みが出た時には急患で優しく対応していただきありがたいです、今後も通い続けたいと思います。",,Ci9DQUlRQUNvZENodHljRjlvT25VMFZUQlhiemRQVEhsa1NYUnBZVEpyY21Sc2RuYxAB
237,2496,ChIJE3gu5dWec18RLJyL0D_-r7k,5,chiho,2026-01-26T03:23:52.087Z,15年程、院長竹田先生には顎関節症などで大変お世話になっています。先生、スタッフさん皆様、優しく対応も素晴らしく、いつ来院してもリラックスして受診出来ます。これからもよろしくお願い致します。,,Ci9DQUlRQUNvZENodHljRjlvT2tSQlFtdFZZVGhhZGw5cWJuTXhPRjlsTURkNGJXYxAB
238,2496,ChIJE3gu5dWec18RLJyL0D_-r7k,5,野口俊之,2026-01-26T00:42:56.842Z,"インプラントは凄く調子が良いです。
インプラントはオススメです。
院内も清潔です。
先生もスタッフの皆さんも凄く丁寧で、優しく最高です。(ᐢᴖ ·̫ ᴖᐢ)👍🏻",,Ci9DQUlRQUNvZENodHljRjlvT2pCbWJYVmhZek5oV1ZGc01YcDVkMDlCTkVVdFgxRRAB
239,2496,ChIJE3gu5dWec18RLJyL0D_-r7k,5,TOSHIO NAKAMURA,2026-01-23T06:20:59.623Z,竹田歯科さんには家族皆んなお世話になってます。いつも親切丁寧な対応で安心してます。インプラント術後も快適に生活してます。本当にありがとうございます。😍,,Ci9DQUlRQUNvZENodHljRjlvT25veFNuUm9XalJwUmtsaFkzcFRPRzVrYm5GT1gwRRAB
240,2496,ChIJE3gu5dWec18RLJyL0D_-r7k,5,Y N,2026-01-21T02:58:37.156Z,"こちらで、インプラントを施術してもらいました。
細かい説明をしてもらい、施術中も沢山声をかけてもらい、安心しました。
その後のケアも定期的に行ってもらって、
状態も良好です。
親切な方ばかりで、とても感謝しております。",,Ci9DQUlRQUNvZENodHljRjlvT21ObU5rWmtZbmh6WVdOek5DMTZiMlZaZDJGWE4xRRAB
241,2496,ChIJE3gu5dWec18RLJyL0D_-r7k,5,高澤友絵,2026-01-20T08:14:23.070Z,"子供の頃からいろいろな歯医者さんにかかりましたが、竹田歯科は、この先死ぬまでお世話になろうと思える歯医者さんです。院長先生の腕前も素晴らしいと思うし、何より親身になって相談にのってくれたり、いつも名前を呼んで話しかけてくださるのが安心です。スタッフの皆さんも笑顔が素敵で優しいです。特に、インプラントを悩んだ時に、「私たちが(インプラント)をだめにはしません！」とはっきりと言ってくださったことが、手術の決め手となりましたし、ご指導を仰ごうと思えました。
おすすめの歯医者さんです。ただ、やはり人気が高いのか、予約がとりづらいのが少し悩みです。",,Ci9DQUlRQUNvZENodHljRjlvT2xKelYzcDBOblJhZVRkelpGWk1kREpsUTFoNGFHYxAB
242,2496,ChIJE3gu5dWec18RLJyL0D_-r7k,5,めぐみん,2026-01-20T05:01:27.708Z,"インプラントを入れてから、
しっかり噛めるようになり
定期検診もあり、院長もスタッフさんも
みなさん親切で　通いやすく
いつもお世話になっている歯医者さんです🦷
院長は若いので自分が歳を取っていっても
歯医者さんも代えずにいけるかなと
思ってます🎵",,Ci9DQUlRQUNvZENodHljRjlvT2xscE1FZElUSEp3UzBoc1ptWkplVUpOUjJOWGVWRRAB
243,2496,ChIJE3gu5dWec18RLJyL0D_-r7k,5,丹羽直美,2026-01-20T01:35:39.750Z,初めてインプラントしました。技術は最高ですが、先生もスタッフさんも親切丁寧で素晴らしいです。食べ物も噛みやすく歯が、こんなに大切だと改めて思いました。インプラントはおすすめします。ずっと通い続けたい歯科医院です。,,Ci9DQUlRQUNvZENodHljRjlvT210NVRFbzNaMG93Wnpaak9HdGFZVkp6V0dwQmQwRRAB
244,3515,ChIJW9jA66rDDF8Rom-9Fjv07l4,1,motokazu morikawa,2026-01-28T01:43:49.011Z,"今現在、閉院してます。
再開のメドは
未だ無さそうです。",,Ci9DQUlRQUNvZENodHljRjlvT2tscWJYUXdaVkE1WWtaT1dHTkhhR1Z4Y21OS1pFRRAB
245,4300,ChIJgT-Mk-fKdV8R2nUhxufoDi4,5,家,2026-01-23T07:08:01.690Z,"電話対応悪すぎ！なんか電話してごめんなさい。ってぐらい不機嫌でした。
良い歯医者なのに電話対応が悪くて評判落ちるのがもったいないです。",,Ci9DQUlRQUNvZENodHljRjlvT2xsb1oyMW5iMlpsUkVoQ1NuRlZUV3hRTVdWMFNYYxAB
246,3962,ChIJ8aU4ddOmEl8R2LphhidM1cY,3,prtk waji,2026-01-23T01:57:36.598Z,丁寧だし、仕事終わりでも受診できます。反面、予約が取れないので治療にかなり時間がかかります。（詰め物をした状態で次の予約が2、3週間後とかもあります）一度通うといつ終わるのか不明な点で⭐︎3にしました。,,Ci9DQUlRQUNvZENodHljRjlvT21KR1JqbDFhSFpLZFZkS04ydFRjR0ZuV2trNFZXYxAB
247,4454,ChIJG1UdeUqZc18R6avLkL5F4Ho,5,さんm,2026-01-22T07:37:02.243Z,,,Ci9DQUlRQUNvZENodHljRjlvT200d01rNVliUzF4WTJwM05UQjRkMmxQYkVkbVVVRRAB
248,4454,ChIJG1UdeUqZc18R6avLkL5F4Ho,5,wan nyan,2026-01-22T07:28:53.107Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xCdFVHTlZiRFJZZG1kSFgyRnVTelp1U0ZKd2FGRRAB
249,4447,ChIJyZ6xv2WZc18RJSkpqCzOfAA,1,Masaaki Hemmi,2026-01-25T15:11:19.894Z,"ここの歯医者最低。なんで上から目線で来るかなぁ。虫歯1個治せない。上からの言葉多すぎ。あなたねーって。ちゃんと医療治療を勉強しましょうね。
現在の医療治療のあり方（これ普通）治療受ける人度のほかの人にも説明する（治療内容を聞きたいです→なんであんたに話さなきゃいけない）
それもできないところです。",,Ci9DQUlRQUNvZENodHljRjlvT2tjMWQyZG9iMnBFYlVwaWEzRkpabXRPV25Gd01IYxAB
250,4447,ChIJyZ6xv2WZc18RJSkpqCzOfAA,1,まちゃあちゃ,2026-01-25T11:19:38.338Z,"歯も直せない医者はいらない。今見たらここの歯医者の評価やばすぎ
こんな医者は再教育上から目線で治療の理由すら説明できない。
こんな先生は再教育しなければいけない。もっと患者とその家族に寄り添っていく医者でなけば誰もついていかない。普通であれば治療している家族にも説明責任があるが言い訳ばっかりで笑えた。",,Ci9DQUlRQUNvZENodHljRjlvT25sdU9UTkhkek00U1dNdFdIRjNWMk5ZT0VGbU1GRRAB
251,4735,ChIJhbDAQgb1c18RJ1iYoc4QfAs,1,wow sos,2026-01-25T19:22:32.181Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xGNVNHRkNTalJQWWpablVrTnVTbUZ5ZUZCWWNVRRAB
252,28232,ChIJbSAZ9O8pC18RVSEkXHoz0TQ,1,YUKO,2026-01-24T15:12:03.955Z,,,Ci9DQUlRQUNvZENodHljRjlvT21kTE1VWndUWEpyVFZaa1JVOURhVUZUVUV4cU9GRRAB
253,5231,ChIJrRraQRnTbV8Rx0Hq_b_Rekc,2,松本綾,2026-01-23T03:15:52.839Z,,,Ci9DQUlRQUNvZENodHljRjlvT2sxMVJXOXFRbEJqU1Y4eE1FcDBNVlUzYVZOZlMyYxAB
254,28235,ChIJeaJ_w_QpC18RdNumg4IhFOA,5,齋藤友,2026-01-30T07:38:34.059Z,,,Ci9DQUlRQUNvZENodHljRjlvT214cllXcFBXRGwwZEVwVFF6WkNVRVZCU0dwTVowRRAB
255,28235,ChIJeaJ_w_QpC18RdNumg4IhFOA,5,そうまんことえ,2026-01-30T00:33:45.425Z,"はやく丁寧で予約もすぐとれるからすごくいいです！
友達にも進めてます！！",,Ci9DQUlRQUNvZENodHljRjlvT2kxdVkyVXhPRXN5Vm1kcmJYTmlObUpuVEZWTlVIYxAB
256,28235,ChIJeaJ_w_QpC18RdNumg4IhFOA,5,ああ,2026-01-22T01:07:50.905Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tSblgxTTNaekJLZFRBMmMySm9lamgzVW1kNlZsRRAB
257,28235,ChIJeaJ_w_QpC18RdNumg4IhFOA,5,り,2026-01-20T06:27:46.067Z,"歯石取りで受診しました
幼少期から歯科医院が苦手でしたが医院の雰囲気もあり安心して治療を受けられました。
治療方針も最初に分かりやすく説明して頂き、希望通りの治療をして頂けました。
先生、スタッフの皆様とても明るく優しく接して頂き、信頼できる先生方だと思います

建物裏に駐車スペースもあり通院もしやすそうでした

また何かあればこちらにお世話になりたいと思います",,Ci9DQUlRQUNvZENodHljRjlvT2pWRmJFOVplVXR2UTBwdmVEWm5VakpJVVVkRFZuYxAB
258,31692,ChIJYYLfTmgqC18R4OAP27irk6E,1,春菜,2026-01-25T12:31:57.937Z,"⭐（1）

下の奥歯の治療で通院しました。
隣の歯に根尖病巣があり、その影響で麻酔が効きにくいのではないかと相談しましたが、「絶対に関係ない」と強く否定されました。

実際には麻酔がほとんど効かず、仮封を外すだけでも強い痛みがありました。
その結果、「この状態では治療できない」と言われ、麻酔だけして帰る形になりました。

痛みに対する配慮や、治療の進め方についての説明が不十分で、不信感が残りました。
同じように麻酔が効きにくい方や、不安がある方にはおすすめできません。",,Ci9DQUlRQUNvZENodHljRjlvT201TVFXd3dUWFJmUWtKQlZFVTNaalJST1RGdWFuYxAB
259,35357,ChIJY5jos3joDF8RhTLhnIcvqHA,5,まつやな,2026-01-28T14:05:14.189Z,何度かお世話になっていますが先生も受付の方もテキパキとわかりやすくて丁寧に対応してくれるので安心できます。他所では何度も通わなくてはならないことがあったりしましたがパール歯科さんはそんな事もなく最低限の通院でしっかりと治療してくれるので信頼しています。歯の悩みはまずこちらに相談したいと思える歯医者さんです。,,Ci9DQUlRQUNvZENodHljRjlvT25WUWFEZGlaRFIwTkc1cFdHOW9aMWhIZUZkVlNsRRAB
260,35482,ChIJ16QMHgApC18RTqQEvQknes4,5,m m,2026-01-24T23:04:15.483Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xwR1pqaHhlR1V5V1hWSlNuRm1Va1pYUm5SU1QxRRAB
261,35484,ChIJ1ysQPnMpC18Ro8A-io2-rL0,5,Exp Hamanasu,2026-01-28T08:50:30.339Z,いつも優しく丁寧にアドバイスをくれるので助かります,,Ci9DQUlRQUNvZENodHljRjlvT2pkVGRGUkNTa05IWm1kVk5EY3lhbTlwZFdoU05rRRAB
262,35484,ChIJ1ysQPnMpC18Ro8A-io2-rL0,5,畠山晴子,2026-01-28T06:01:40.193Z,"とっても丁寧にして頂いております。
磨き残しを心配してましたが、ブラッシングのアドバイスを頂き次回は頑張って磨き残しないようにしたいです！
ホワイトニングも綺麗になり嬉しかったです。いつも、ありがとうございます。",,Ci9DQUlRQUNvZENodHljRjlvT2xWM2FYa3hjSEkyUW1RM1JTMXlNVGN0TkZwb1FtYxAB
263,35484,ChIJ1ysQPnMpC18Ro8A-io2-rL0,5,金田龍一,2026-01-27T01:17:12.836Z,いつも丁寧な対応をして頂きありがとうございます。,,Ci9DQUlRQUNvZENodHljRjlvT2t0UmFHNXlkVFJmVHpGaFVsQjZOWGQzTkRKdFNVRRAB
264,35429,ChIJ_bYFH6rmDF8R_PdiKdI6AzA,5,k nakagawa_,2026-01-23T10:19:31.694Z,"他院で治療を完治して、歯垢を取る日を予約してました。急に歯が痛みだして、予定日に治療をお願いしたところ時間がないと断られました。そんな私を救ってくれたのが当院でした。
（その日の電話で断られたの3件でした）
急なことで断るのが普通なのかも。
でもドラマのような、本物の医者に会った！",,Ci9DQUlRQUNvZENodHljRjlvT21GM2RVWnpSVm90Y2tSVldUaE9SWEF3VG05SFUyYxAB
265,35492,ChIJEVmxLIcpC18Rje_8ty5tNAs,4,ws,2026-01-30T02:21:34.872Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xaNFYxRlVhRlUwTTJWNWExQmZPRGd4YWtoV1ZVRRAB
266,35492,ChIJEVmxLIcpC18Rje_8ty5tNAs,1,aya,2026-01-22T14:44:53.907Z,"髪の長い茶髪の歯科衛生士さん？歯科助手さん？にやってもらったときに最初から友達感覚で敬語が使えないのかタメ口で説明してくるので見下された様な言い方で説明されてすごく不快感でしかなかったです。
混んでいて仕方ないところもあるが待ち時間はかなり出る上お待たせしておりますの一言もなければ予約の取り違いなのかそちらの手違いでずらしたのにも関わらず医者も受付の方からも謝罪がないのはがっかりしました。
その分別の衛生士さんが低姿勢で謝罪してくれたのは好印象でした。
矯正も歯並び良くなってメリットがあるのはわかりますが今は別にいいと望んでいるわけではないのに強引に矯正の先生連れてきて見させてくるのもかなり謎です。
仕事の都合上、土曜日しか行けないためすごくありがたい反面、接客があまりいい印象ではなかったため星1とさせて頂きます。",,Ci9DQUlRQUNvZENodHljRjlvT2sxU1IwMUhVRFJ4VFdsUmVWSkVhM0psTldVNExVRRAB
267,35499,ChIJGcNdg7IpC18RO-Xz0CzFImY,5,伊藤天寧,2026-01-29T08:46:26.267Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xCYU1sWTRTMGR2WVhkb2JGSnFObXhyVFZsalpVRRAB
268,35499,ChIJGcNdg7IpC18RO-Xz0CzFImY,5,mii,2026-01-27T06:46:50.532Z,通院して3年弱になりますが、医師も歯科衛生士もとても優しく対応してくれます。マウスピースは継続中で、3ヶ月に１回クリーニングしていただいてます。とてもいい歯医者さんだとおもいます。,,Ci9DQUlRQUNvZENodHljRjlvT25ObGFrTnNiRnBmYTFSdVNraHdZVUpQWmxKdldXYxAB
269,35499,ChIJGcNdg7IpC18RO-Xz0CzFImY,5,teddy haru_,2026-01-27T05:34:34.533Z,"マウスピース矯正で通院中です。治療途中で歯に隙間ができてしまい不安だったのですが、相談したところ非常に親身に対応してくださいました。
リテーナー追加作製には追加料金がかかるとの説明もありましたが、無理に作り直しを勧めるのではなく、まずは今の状態で隙間を埋める処置を施してくださいました。

技術面はもちろん、説明も丁寧で信頼できるクリニックだと感じました。",,Ci9DQUlRQUNvZENodHljRjlvT2paMFNHcEZha2N3TWtFNVdGTnBWVzFFVjNZeVVFRRAB
270,35503,ChIJy0Zn_oIpC18R-GkirhZ4gTw,5,田中太郎（れんこん）,2026-01-21T12:58:25.652Z,"右側の親知らず2本抜歯のため通院しました。
皆さんとても親身になって診察、対応してくださる良いクリニックだと感じました。特に麻酔が痛くなくて、良かったです。",,Ci9DQUlRQUNvZENodHljRjlvT2pWa1gwMXlVMVpHYTFKcFRqRmpORjlEUjJocWFFRRAB
271,35491,ChIJHc0qRxYpC18RJD8Dih2_Jfc,5,西谷内隆幸,2026-01-28T04:02:54.865Z,"お口は、健康への大事な大事な入り口です
30年ほど前からお世話になっています、歯科衛生士さんも、その時からお世話になっています
親切、丁寧さが最高です
まだまだ、通い続けます😊",,Ci9DQUlRQUNvZENodHljRjlvT21sdlQwOUtaR3AyUTJwU2JFMXpTMnRxTkhaUWNGRRAB
272,35491,ChIJHc0qRxYpC18RJD8Dih2_Jfc,5,西谷内晴実,2026-01-28T02:42:41.833Z,"30年以上お世話になっています。最初は歯が痛くて、何も分からない状態で受診しましたが、そこでお口全体の治療と、歯周病の治療をしていただきました。それ以来ずっと通い続けています。
丁寧に説明してくださり、安心して治療を受けられる歯医者さんです。
今では主人もお世話になっており、家族で安心して通える歯医者さんです。",,Ci9DQUlRQUNvZENodHljRjlvT201ak1VbGtkRFZUVlhCcFZIbENiMmhqUjNONFJHYxAB
273,35478,ChIJg-vWHgspC18RS6UeeCwvTwk,4,池上加奈,2026-01-23T11:44:17.803Z,,,Ci9DQUlRQUNvZENodHljRjlvT2s5MFdUaG9iM1ZwV2tRMk9XWmxRelZ0U25sR1ZFRRAB
